"","agency_cd","site_no","Date","Flow","Flow_cd"
"1103","USGS","02052500",1987-01-07,57,"A"
"1104","USGS","02052500",1987-01-08,51,"A"
"1105","USGS","02052500",1987-01-09,45,"A"
"1106","USGS","02052500",1987-01-10,45,"A"
"1107","USGS","02052500",1987-01-11,54,"A"
"1108","USGS","02052500",1987-01-12,50,"A"
"1109","USGS","02052500",1987-01-13,43,"A"
"1110","USGS","02052500",1987-01-14,37,"A"
"1111","USGS","02052500",1987-01-15,35,"A"
"1112","USGS","02052500",1987-01-16,33,"A"
"1113","USGS","02052500",1987-01-17,36,"A"
"1114","USGS","02052500",1987-01-18,166,"A"
"1115","USGS","02052500",1987-01-19,1130,"A"
"1116","USGS","02052500",1987-01-20,2210,"A"
"1117","USGS","02052500",1987-01-21,683,"A"
"1118","USGS","02052500",1987-01-22,590,"A"
"1119","USGS","02052500",1987-01-23,1280,"A"
"1120","USGS","02052500",1987-01-24,537,"A"
"1121","USGS","02052500",1987-01-25,208,"A"
"1122","USGS","02052500",1987-01-26,149,"A"
"1123","USGS","02052500",1987-01-27,115,"A"
"1124","USGS","02052500",1987-01-28,84,"A e"
"1125","USGS","02052500",1987-01-29,70,"A e"
"1126","USGS","02052500",1987-01-30,60,"A e"
"1127","USGS","02052500",1987-01-31,75,"A e"
"1128","USGS","02052500",1987-02-01,130,"A e"
"1129","USGS","02052500",1987-02-02,129,"A"
"1130","USGS","02052500",1987-02-03,119,"A"
"1131","USGS","02052500",1987-02-04,100,"A"
"1132","USGS","02052500",1987-02-05,79,"A"
"1133","USGS","02052500",1987-02-06,68,"A"
"1134","USGS","02052500",1987-02-07,64,"A"
"1135","USGS","02052500",1987-02-08,62,"A"
"1136","USGS","02052500",1987-02-09,56,"A"
"1137","USGS","02052500",1987-02-10,50,"A"
"1138","USGS","02052500",1987-02-11,48,"A"
"1139","USGS","02052500",1987-02-12,48,"A"
"1140","USGS","02052500",1987-02-13,48,"A"
"1141","USGS","02052500",1987-02-14,46,"A"
"1142","USGS","02052500",1987-02-15,47,"A"
"1143","USGS","02052500",1987-02-16,47,"A"
"1144","USGS","02052500",1987-02-17,81,"A"
"1145","USGS","02052500",1987-02-18,127,"A"
"1146","USGS","02052500",1987-02-19,154,"A"
"1147","USGS","02052500",1987-02-20,139,"A"
"1148","USGS","02052500",1987-02-21,154,"A"
"1149","USGS","02052500",1987-02-22,201,"A"
"1150","USGS","02052500",1987-02-23,1160,"A"
"1151","USGS","02052500",1987-02-24,1260,"A"
"1152","USGS","02052500",1987-02-25,582,"A"
"1153","USGS","02052500",1987-02-26,335,"A"
"1154","USGS","02052500",1987-02-27,250,"A"
"1155","USGS","02052500",1987-02-28,286,"A"
"1156","USGS","02052500",1987-03-01,1060,"A"
"1157","USGS","02052500",1987-03-02,1240,"A"
"1158","USGS","02052500",1987-03-03,387,"A"
"1159","USGS","02052500",1987-03-04,175,"A"
"1160","USGS","02052500",1987-03-05,121,"A"
"1161","USGS","02052500",1987-03-06,100,"A"
"1162","USGS","02052500",1987-03-07,89,"A"
"1163","USGS","02052500",1987-03-08,83,"A"
"1164","USGS","02052500",1987-03-09,89,"A"
"1165","USGS","02052500",1987-03-10,561,"A"
"1166","USGS","02052500",1987-03-11,533,"A"
"1167","USGS","02052500",1987-03-12,308,"A"
"1168","USGS","02052500",1987-03-13,168,"A"
"1169","USGS","02052500",1987-03-14,125,"A"
"1170","USGS","02052500",1987-03-15,104,"A"
"1171","USGS","02052500",1987-03-16,98,"A"
"1172","USGS","02052500",1987-03-17,114,"A"
"1173","USGS","02052500",1987-03-18,97,"A"
"1174","USGS","02052500",1987-03-19,90,"A"
"1175","USGS","02052500",1987-03-20,97,"A"
"1176","USGS","02052500",1987-03-21,83,"A"
"1177","USGS","02052500",1987-03-22,72,"A"
"1178","USGS","02052500",1987-03-23,64,"A"
"1179","USGS","02052500",1987-03-24,58,"A"
"1180","USGS","02052500",1987-03-25,55,"A"
"1181","USGS","02052500",1987-03-26,54,"A"
"1182","USGS","02052500",1987-03-27,51,"A"
"1183","USGS","02052500",1987-03-28,109,"A"
"1184","USGS","02052500",1987-03-29,103,"A"
"1185","USGS","02052500",1987-03-30,80,"A"
"1186","USGS","02052500",1987-03-31,169,"A"
"1187","USGS","02052500",1987-04-01,141,"A"
"1188","USGS","02052500",1987-04-02,86,"A"
"1189","USGS","02052500",1987-04-03,68,"A"
"1190","USGS","02052500",1987-04-04,69,"A"
"1191","USGS","02052500",1987-04-05,65,"A"
"1192","USGS","02052500",1987-04-06,60,"A"
"1193","USGS","02052500",1987-04-07,57,"A"
"1194","USGS","02052500",1987-04-08,53,"A"
"1195","USGS","02052500",1987-04-09,48,"A"
"1196","USGS","02052500",1987-04-10,44,"A"
"1197","USGS","02052500",1987-04-11,41,"A"
"1198","USGS","02052500",1987-04-12,41,"A"
"1199","USGS","02052500",1987-04-13,50,"A"
"1200","USGS","02052500",1987-04-14,52,"A"
"1201","USGS","02052500",1987-04-15,100,"A"
"1202","USGS","02052500",1987-04-16,1090,"A"
"1203","USGS","02052500",1987-04-17,1840,"A"
"1204","USGS","02052500",1987-04-18,760,"A"
"1205","USGS","02052500",1987-04-19,314,"A"
"1206","USGS","02052500",1987-04-20,183,"A"
"1207","USGS","02052500",1987-04-21,132,"A"
"1208","USGS","02052500",1987-04-22,107,"A"
"1209","USGS","02052500",1987-04-23,86,"A"
"1210","USGS","02052500",1987-04-24,180,"A"
"1211","USGS","02052500",1987-04-25,1010,"A"
"1212","USGS","02052500",1987-04-26,1030,"A"
"1213","USGS","02052500",1987-04-27,416,"A"
"1214","USGS","02052500",1987-04-28,178,"A"
"1215","USGS","02052500",1987-04-29,116,"A"
"1216","USGS","02052500",1987-04-30,89,"A"
"1217","USGS","02052500",1987-05-01,70,"A"
"1218","USGS","02052500",1987-05-02,60,"A"
"1219","USGS","02052500",1987-05-03,55,"A"
"1220","USGS","02052500",1987-05-04,53,"A"
"1221","USGS","02052500",1987-05-05,55,"A"
"1222","USGS","02052500",1987-05-06,51,"A"
"1223","USGS","02052500",1987-05-07,46,"A"
"1224","USGS","02052500",1987-05-08,49,"A"
"1225","USGS","02052500",1987-05-09,47,"A"
"1226","USGS","02052500",1987-05-10,41,"A"
"1227","USGS","02052500",1987-05-11,33,"A"
"1228","USGS","02052500",1987-05-12,28,"A"
"1229","USGS","02052500",1987-05-13,30,"A"
"1230","USGS","02052500",1987-05-14,43,"A"
"1231","USGS","02052500",1987-05-15,44,"A"
"1232","USGS","02052500",1987-05-16,35,"A"
"1233","USGS","02052500",1987-05-17,28,"A"
"1234","USGS","02052500",1987-05-18,25,"A"
"1235","USGS","02052500",1987-05-19,22,"A"
"1236","USGS","02052500",1987-05-20,25,"A"
"1237","USGS","02052500",1987-05-21,27,"A"
"1238","USGS","02052500",1987-05-22,28,"A"
"1239","USGS","02052500",1987-05-23,26,"A"
"1240","USGS","02052500",1987-05-24,22,"A"
"1241","USGS","02052500",1987-05-25,20,"A"
"1242","USGS","02052500",1987-05-26,40,"A"
"1243","USGS","02052500",1987-05-27,26,"A"
"1244","USGS","02052500",1987-05-28,22,"A"
"1245","USGS","02052500",1987-05-29,20,"A"
"1246","USGS","02052500",1987-05-30,18,"A"
"1247","USGS","02052500",1987-05-31,15,"A"
"1248","USGS","02052500",1987-06-01,12,"A"
"1249","USGS","02052500",1987-06-02,25,"A"
"1250","USGS","02052500",1987-06-03,28,"A"
"1251","USGS","02052500",1987-06-04,55,"A"
"1252","USGS","02052500",1987-06-05,56,"A"
"1253","USGS","02052500",1987-06-06,32,"A"
"1254","USGS","02052500",1987-06-07,21,"A"
"1255","USGS","02052500",1987-06-08,15,"A"
"1256","USGS","02052500",1987-06-09,10,"A"
"1257","USGS","02052500",1987-06-10,7.4,"A"
"1258","USGS","02052500",1987-06-11,5.6,"A"
"1259","USGS","02052500",1987-06-12,4.9,"A"
"1260","USGS","02052500",1987-06-13,4.8,"A"
"1261","USGS","02052500",1987-06-14,5.6,"A"
"1262","USGS","02052500",1987-06-15,6,"A"
"1263","USGS","02052500",1987-06-16,6.2,"A"
"1264","USGS","02052500",1987-06-17,7,"A"
"1265","USGS","02052500",1987-06-18,5.2,"A"
"1266","USGS","02052500",1987-06-19,4.8,"A"
"1267","USGS","02052500",1987-06-20,4.1,"A"
"1268","USGS","02052500",1987-06-21,3.7,"A"
"1269","USGS","02052500",1987-06-22,3.4,"A"
"1270","USGS","02052500",1987-06-23,3.4,"A"
"1271","USGS","02052500",1987-06-24,3.7,"A"
"1272","USGS","02052500",1987-06-25,3.7,"A"
"1273","USGS","02052500",1987-06-26,6.1,"A"
"1274","USGS","02052500",1987-06-27,7,"A"
"1275","USGS","02052500",1987-06-28,4.4,"A"
"1276","USGS","02052500",1987-06-29,3.1,"A"
"1277","USGS","02052500",1987-06-30,2.4,"A"
"1278","USGS","02052500",1987-07-01,2,"A"
"1279","USGS","02052500",1987-07-02,1.8,"A"
"1280","USGS","02052500",1987-07-03,1.8,"A"
"1281","USGS","02052500",1987-07-04,2.5,"A"
"1282","USGS","02052500",1987-07-05,6.2,"A"
"1283","USGS","02052500",1987-07-06,9.5,"A"
"1284","USGS","02052500",1987-07-07,5.5,"A"
"1285","USGS","02052500",1987-07-08,4,"A"
"1286","USGS","02052500",1987-07-09,2.8,"A"
"1287","USGS","02052500",1987-07-10,2,"A"
"1288","USGS","02052500",1987-07-11,1.4,"A"
"1289","USGS","02052500",1987-07-12,1.4,"A"
"1290","USGS","02052500",1987-07-13,2.4,"A"
"1291","USGS","02052500",1987-07-14,3.9,"A"
"1292","USGS","02052500",1987-07-15,10,"A"
"1293","USGS","02052500",1987-07-16,4.4,"A"
"1294","USGS","02052500",1987-07-17,2.6,"A"
"1295","USGS","02052500",1987-07-18,1.7,"A"
"1296","USGS","02052500",1987-07-19,1.3,"A"
"1297","USGS","02052500",1987-07-20,1.1,"A"
"1298","USGS","02052500",1987-07-21,0.82,"A"
"1299","USGS","02052500",1987-07-22,0.58,"A"
"1300","USGS","02052500",1987-07-23,0.71,"A"
"1301","USGS","02052500",1987-07-24,0.64,"A"
"1302","USGS","02052500",1987-07-25,0.36,"A"
"1303","USGS","02052500",1987-07-26,0.18,"A"
"1304","USGS","02052500",1987-07-27,0.1,"A"
"1305","USGS","02052500",1987-07-28,0.07,"A"
"1306","USGS","02052500",1987-07-29,0.05,"A"
"1307","USGS","02052500",1987-07-30,0.03,"A"
"1308","USGS","02052500",1987-07-31,0.03,"A"
"1309","USGS","02052500",1987-08-01,0.02,"A"
"1310","USGS","02052500",1987-08-02,0.02,"A"
"1311","USGS","02052500",1987-08-03,0.02,"A"
"1312","USGS","02052500",1987-08-04,0.02,"A"
"1313","USGS","02052500",1987-08-05,0.02,"A"
"1314","USGS","02052500",1987-08-06,0.02,"A"
"1315","USGS","02052500",1987-08-07,0.01,"A"
"1316","USGS","02052500",1987-08-08,0.01,"A"
"1317","USGS","02052500",1987-08-09,0.01,"A"
"1318","USGS","02052500",1987-08-10,0.01,"A"
"1319","USGS","02052500",1987-08-11,0.01,"A"
"1320","USGS","02052500",1987-08-12,0.01,"A"
"1321","USGS","02052500",1987-08-13,0,"A"
"1322","USGS","02052500",1987-08-14,0,"A"
"1323","USGS","02052500",1987-08-15,0.01,"A"
"1324","USGS","02052500",1987-08-16,0.01,"A"
"1325","USGS","02052500",1987-08-17,0.01,"A"
"1326","USGS","02052500",1987-08-18,0.01,"A"
"1327","USGS","02052500",1987-08-19,0.01,"A"
"1328","USGS","02052500",1987-08-20,0.01,"A"
"1329","USGS","02052500",1987-08-21,0.01,"A"
"1330","USGS","02052500",1987-08-22,0.01,"A"
"1331","USGS","02052500",1987-08-23,0.01,"A"
"1332","USGS","02052500",1987-08-24,0.01,"A"
"1333","USGS","02052500",1987-08-25,0,"A"
"1334","USGS","02052500",1987-08-26,0,"A"
"1335","USGS","02052500",1987-08-27,0,"A"
"1336","USGS","02052500",1987-08-28,0.01,"A"
"1337","USGS","02052500",1987-08-29,0.01,"A"
"1338","USGS","02052500",1987-08-30,0,"A"
"1339","USGS","02052500",1987-08-31,0,"A"
"1340","USGS","02052500",1987-09-01,0,"A"
"1341","USGS","02052500",1987-09-02,0,"A"
"1342","USGS","02052500",1987-09-03,0,"A"
"1343","USGS","02052500",1987-09-04,0,"A"
"1344","USGS","02052500",1987-09-05,0.01,"A"
"1345","USGS","02052500",1987-09-06,0.02,"A"
"1346","USGS","02052500",1987-09-07,0.02,"A"
"1347","USGS","02052500",1987-09-08,0.02,"A"
"1348","USGS","02052500",1987-09-09,0.78,"A"
"1349","USGS","02052500",1987-09-10,2.5,"A"
"1350","USGS","02052500",1987-09-11,3.4,"A"
"1351","USGS","02052500",1987-09-12,6.1,"A"
"1352","USGS","02052500",1987-09-13,6.7,"A"
"1353","USGS","02052500",1987-09-14,5.1,"A"
"1354","USGS","02052500",1987-09-15,3.7,"A"
"1355","USGS","02052500",1987-09-16,6.2,"A"
"1356","USGS","02052500",1987-09-17,5.1,"A"
"1357","USGS","02052500",1987-09-18,4.1,"A"
"1358","USGS","02052500",1987-09-19,3.3,"A"
"1359","USGS","02052500",1987-09-20,5.4,"A"
"1360","USGS","02052500",1987-09-21,6.8,"A"
"1361","USGS","02052500",1987-09-22,5.8,"A"
"1362","USGS","02052500",1987-09-23,4.5,"A"
"1363","USGS","02052500",1987-09-24,3.6,"A"
"1364","USGS","02052500",1987-09-25,2.7,"A"
"1365","USGS","02052500",1987-09-26,2.3,"A"
"1366","USGS","02052500",1987-09-27,1.8,"A"
"1367","USGS","02052500",1987-09-28,1.6,"A"
"1368","USGS","02052500",1987-09-29,1.4,"A"
"1369","USGS","02052500",1987-09-30,1.4,"A"
"1370","USGS","02052500",1987-10-01,1.4,"A"
"1371","USGS","02052500",1987-10-02,1.4,"A"
"1372","USGS","02052500",1987-10-03,1.3,"A"
"1373","USGS","02052500",1987-10-04,1.2,"A"
"1374","USGS","02052500",1987-10-05,1.3,"A"
"1375","USGS","02052500",1987-10-06,1.3,"A"
"1376","USGS","02052500",1987-10-07,3.1,"A"
"1377","USGS","02052500",1987-10-08,3.4,"A"
"1378","USGS","02052500",1987-10-09,2.5,"A"
"1379","USGS","02052500",1987-10-10,1.8,"A"
"1380","USGS","02052500",1987-10-11,2,"A"
"1381","USGS","02052500",1987-10-12,2,"A"
"1382","USGS","02052500",1987-10-13,2.1,"A"
"1383","USGS","02052500",1987-10-14,2.1,"A"
"1384","USGS","02052500",1987-10-15,2,"A"
"1385","USGS","02052500",1987-10-16,2,"A"
"1386","USGS","02052500",1987-10-17,2,"A"
"1387","USGS","02052500",1987-10-18,2,"A"
"1388","USGS","02052500",1987-10-19,2,"A"
"1389","USGS","02052500",1987-10-20,2,"A"
"1390","USGS","02052500",1987-10-21,2,"A"
"1391","USGS","02052500",1987-10-22,2,"A"
"1392","USGS","02052500",1987-10-23,2,"A"
"1393","USGS","02052500",1987-10-24,1.9,"A"
"1394","USGS","02052500",1987-10-25,2,"A"
"1395","USGS","02052500",1987-10-26,2,"A"
"1396","USGS","02052500",1987-10-27,2.2,"A"
"1397","USGS","02052500",1987-10-28,2.6,"A"
"1398","USGS","02052500",1987-10-29,3.2,"A"
"1399","USGS","02052500",1987-10-30,3.3,"A"
"1400","USGS","02052500",1987-10-31,3.1,"A"
"1401","USGS","02052500",1987-11-01,3,"A"
"1402","USGS","02052500",1987-11-02,2.9,"A"
"1403","USGS","02052500",1987-11-03,3.1,"A"
"1404","USGS","02052500",1987-11-04,3,"A"
"1405","USGS","02052500",1987-11-05,3.1,"A"
"1406","USGS","02052500",1987-11-06,3.1,"A"
"1407","USGS","02052500",1987-11-07,3.2,"A"
"1408","USGS","02052500",1987-11-08,3.2,"A"
"1409","USGS","02052500",1987-11-09,3.3,"A"
"1410","USGS","02052500",1987-11-10,3.8,"A"
"1411","USGS","02052500",1987-11-11,5.3,"A"
"1412","USGS","02052500",1987-11-12,7.2,"A"
"1413","USGS","02052500",1987-11-13,8,"A"
"1414","USGS","02052500",1987-11-14,7.4,"A"
"1415","USGS","02052500",1987-11-15,7.2,"A"
"1416","USGS","02052500",1987-11-16,6.7,"A"
"1417","USGS","02052500",1987-11-17,6.3,"A"
"1418","USGS","02052500",1987-11-18,7.4,"A"
"1419","USGS","02052500",1987-11-19,7.4,"A"
"1420","USGS","02052500",1987-11-20,7,"A"
"1421","USGS","02052500",1987-11-21,6.6,"A"
"1422","USGS","02052500",1987-11-22,6,"A"
"1423","USGS","02052500",1987-11-23,5.5,"A"
"1424","USGS","02052500",1987-11-24,5.6,"A"
"1425","USGS","02052500",1987-11-25,5.8,"A"
"1426","USGS","02052500",1987-11-26,6.7,"A"
"1427","USGS","02052500",1987-11-27,14,"A"
"1428","USGS","02052500",1987-11-28,19,"A"
"1429","USGS","02052500",1987-11-29,30,"A"
"1430","USGS","02052500",1987-11-30,34,"A"
"1431","USGS","02052500",1987-12-01,35,"A"
"1432","USGS","02052500",1987-12-02,26,"A"
"1433","USGS","02052500",1987-12-03,18,"A"
"1434","USGS","02052500",1987-12-04,14,"A"
"1435","USGS","02052500",1987-12-05,12,"A"
"1436","USGS","02052500",1987-12-06,9.3,"A"
"1437","USGS","02052500",1987-12-07,7.6,"A"
"1438","USGS","02052500",1987-12-08,6.5,"A"
"1439","USGS","02052500",1987-12-09,6.6,"A"
"1440","USGS","02052500",1987-12-10,7.7,"A"
"1441","USGS","02052500",1987-12-11,27,"A"
"1442","USGS","02052500",1987-12-12,32,"A"
"1443","USGS","02052500",1987-12-13,27,"A"
"1444","USGS","02052500",1987-12-14,20,"A"
"1445","USGS","02052500",1987-12-15,30,"A"
"1446","USGS","02052500",1987-12-16,43,"A"
"1447","USGS","02052500",1987-12-17,36,"A"
"1448","USGS","02052500",1987-12-18,28,"A"
"1449","USGS","02052500",1987-12-19,20,"A"
"1450","USGS","02052500",1987-12-20,16,"A"
"1451","USGS","02052500",1987-12-21,14,"A"
"1452","USGS","02052500",1987-12-22,16,"A"
"1453","USGS","02052500",1987-12-23,18,"A"
"1454","USGS","02052500",1987-12-24,15,"A"
"1455","USGS","02052500",1987-12-25,20,"A"
"1456","USGS","02052500",1987-12-26,32,"A"
"1457","USGS","02052500",1987-12-27,35,"A"
"1458","USGS","02052500",1987-12-28,76,"A"
"1459","USGS","02052500",1987-12-29,118,"A"
"1460","USGS","02052500",1987-12-30,91,"A"
"1461","USGS","02052500",1987-12-31,58,"A"
"1462","USGS","02052500",1988-01-01,40,"A"
"1463","USGS","02052500",1988-01-02,40,"A"
"1464","USGS","02052500",1988-01-03,52,"A"
"1465","USGS","02052500",1988-01-04,156,"A"
"1466","USGS","02052500",1988-01-05,141,"A"
"1467","USGS","02052500",1988-01-06,97,"A"
"1468","USGS","02052500",1988-01-07,57,"A"
"1469","USGS","02052500",1988-01-08,48,"A"
"1470","USGS","02052500",1988-01-09,40,"A e"
"1471","USGS","02052500",1988-01-10,35,"A e"
"1472","USGS","02052500",1988-01-11,32,"A e"
"1473","USGS","02052500",1988-01-12,34,"A"
"1474","USGS","02052500",1988-01-13,35,"A"
"1475","USGS","02052500",1988-01-14,36,"A"
"1476","USGS","02052500",1988-01-15,33,"A"
"1477","USGS","02052500",1988-01-16,30,"A"
"1478","USGS","02052500",1988-01-17,31,"A"
"1479","USGS","02052500",1988-01-18,62,"A"
"1480","USGS","02052500",1988-01-19,85,"A"
"1481","USGS","02052500",1988-01-20,106,"A"
"1482","USGS","02052500",1988-01-21,111,"A"
"1483","USGS","02052500",1988-01-22,87,"A"
"1484","USGS","02052500",1988-01-23,62,"A"
"1485","USGS","02052500",1988-01-24,49,"A"
"1486","USGS","02052500",1988-01-25,47,"A"
"1487","USGS","02052500",1988-01-26,76,"A"
"1488","USGS","02052500",1988-01-27,69,"A"
"1489","USGS","02052500",1988-01-28,52,"A"
"1490","USGS","02052500",1988-01-29,43,"A"
"1491","USGS","02052500",1988-01-30,39,"A"
"1492","USGS","02052500",1988-01-31,38,"A"
"1493","USGS","02052500",1988-02-01,37,"A"
"1494","USGS","02052500",1988-02-02,35,"A"
"1495","USGS","02052500",1988-02-03,59,"A"
"1496","USGS","02052500",1988-02-04,141,"A"
"1497","USGS","02052500",1988-02-05,183,"A"
"1498","USGS","02052500",1988-02-06,132,"A"
"1499","USGS","02052500",1988-02-07,76,"A"
"1500","USGS","02052500",1988-02-08,58,"A"
"1501","USGS","02052500",1988-02-09,53,"A"
"1502","USGS","02052500",1988-02-10,48,"A"
"1503","USGS","02052500",1988-02-11,58,"A"
"1504","USGS","02052500",1988-02-12,354,"A"
"1505","USGS","02052500",1988-02-13,296,"A"
"1506","USGS","02052500",1988-02-14,165,"A"
"1507","USGS","02052500",1988-02-15,98,"A"
"1508","USGS","02052500",1988-02-16,83,"A"
"1509","USGS","02052500",1988-02-17,73,"A"
"1510","USGS","02052500",1988-02-18,63,"A"
"1511","USGS","02052500",1988-02-19,56,"A"
"1512","USGS","02052500",1988-02-20,62,"A"
"1513","USGS","02052500",1988-02-21,62,"A"
"1514","USGS","02052500",1988-02-22,52,"A"
"1515","USGS","02052500",1988-02-23,45,"A"
"1516","USGS","02052500",1988-02-24,43,"A"
"1517","USGS","02052500",1988-02-25,41,"A"
"1518","USGS","02052500",1988-02-26,37,"A"
"1519","USGS","02052500",1988-02-27,36,"A"
"1520","USGS","02052500",1988-02-28,36,"A"
"1521","USGS","02052500",1988-02-29,34,"A"
"1522","USGS","02052500",1988-03-01,33,"A"
"1523","USGS","02052500",1988-03-02,31,"A"
"1524","USGS","02052500",1988-03-03,30,"A"
"1525","USGS","02052500",1988-03-04,30,"A"
"1526","USGS","02052500",1988-03-05,30,"A"
"1527","USGS","02052500",1988-03-06,30,"A"
"1528","USGS","02052500",1988-03-07,29,"A"
"1529","USGS","02052500",1988-03-08,28,"A"
"1530","USGS","02052500",1988-03-09,31,"A"
"1531","USGS","02052500",1988-03-10,52,"A"
"1532","USGS","02052500",1988-03-11,55,"A"
"1533","USGS","02052500",1988-03-12,52,"A"
"1534","USGS","02052500",1988-03-13,45,"A"
"1535","USGS","02052500",1988-03-14,38,"A"
"1536","USGS","02052500",1988-03-15,36,"A"
"1537","USGS","02052500",1988-03-16,33,"A"
"1538","USGS","02052500",1988-03-17,29,"A"
"1539","USGS","02052500",1988-03-18,28,"A"
"1540","USGS","02052500",1988-03-19,38,"A"
"1541","USGS","02052500",1988-03-20,46,"A"
"1542","USGS","02052500",1988-03-21,45,"A"
"1543","USGS","02052500",1988-03-22,33,"A"
"1544","USGS","02052500",1988-03-23,28,"A"
"1545","USGS","02052500",1988-03-24,27,"A"
"1546","USGS","02052500",1988-03-25,27,"A"
"1547","USGS","02052500",1988-03-26,29,"A"
"1548","USGS","02052500",1988-03-27,53,"A"
"1549","USGS","02052500",1988-03-28,46,"A"
"1550","USGS","02052500",1988-03-29,35,"A"
"1551","USGS","02052500",1988-03-30,29,"A"
"1552","USGS","02052500",1988-03-31,27,"A"
"1553","USGS","02052500",1988-04-01,25,"A"
"1554","USGS","02052500",1988-04-02,24,"A"
"1555","USGS","02052500",1988-04-03,23,"A"
"1556","USGS","02052500",1988-04-04,26,"A"
"1557","USGS","02052500",1988-04-05,54,"A"
"1558","USGS","02052500",1988-04-06,44,"A"
"1559","USGS","02052500",1988-04-07,49,"A"
"1560","USGS","02052500",1988-04-08,64,"A"
"1561","USGS","02052500",1988-04-09,58,"A"
"1562","USGS","02052500",1988-04-10,42,"A"
"1563","USGS","02052500",1988-04-11,33,"A"
"1564","USGS","02052500",1988-04-12,31,"A"
"1565","USGS","02052500",1988-04-13,54,"A"
"1566","USGS","02052500",1988-04-14,56,"A"
"1567","USGS","02052500",1988-04-15,43,"A"
"1568","USGS","02052500",1988-04-16,37,"A"
"1569","USGS","02052500",1988-04-17,30,"A"
"1570","USGS","02052500",1988-04-18,27,"A"
"1571","USGS","02052500",1988-04-19,112,"A"
"1572","USGS","02052500",1988-04-20,173,"A"
"1573","USGS","02052500",1988-04-21,95,"A"
"1574","USGS","02052500",1988-04-22,63,"A"
"1575","USGS","02052500",1988-04-23,55,"A"
"1576","USGS","02052500",1988-04-24,46,"A"
"1577","USGS","02052500",1988-04-25,36,"A"
"1578","USGS","02052500",1988-04-26,30,"A"
"1579","USGS","02052500",1988-04-27,27,"A"
"1580","USGS","02052500",1988-04-28,61,"A"
"1581","USGS","02052500",1988-04-29,55,"A"
"1582","USGS","02052500",1988-04-30,39,"A"
"1583","USGS","02052500",1988-05-01,30,"A"
"1584","USGS","02052500",1988-05-02,26,"A"
"1585","USGS","02052500",1988-05-03,24,"A"
"1586","USGS","02052500",1988-05-04,25,"A"
"1587","USGS","02052500",1988-05-05,112,"A"
"1588","USGS","02052500",1988-05-06,201,"A"
"1589","USGS","02052500",1988-05-07,117,"A"
"1590","USGS","02052500",1988-05-08,63,"A"
"1591","USGS","02052500",1988-05-09,47,"A"
"1592","USGS","02052500",1988-05-10,43,"A"
"1593","USGS","02052500",1988-05-11,64,"A"
"1594","USGS","02052500",1988-05-12,52,"A"
"1595","USGS","02052500",1988-05-13,41,"A"
"1596","USGS","02052500",1988-05-14,29,"A"
"1597","USGS","02052500",1988-05-15,25,"A"
"1598","USGS","02052500",1988-05-16,23,"A"
"1599","USGS","02052500",1988-05-17,22,"A"
"1600","USGS","02052500",1988-05-18,32,"A"
"1601","USGS","02052500",1988-05-19,29,"A"
"1602","USGS","02052500",1988-05-20,23,"A"
"1603","USGS","02052500",1988-05-21,22,"A"
"1604","USGS","02052500",1988-05-22,21,"A"
"1605","USGS","02052500",1988-05-23,18,"A"
"1606","USGS","02052500",1988-05-24,16,"A"
"1607","USGS","02052500",1988-05-25,15,"A"
"1608","USGS","02052500",1988-05-26,16,"A"
"1609","USGS","02052500",1988-05-27,15,"A"
"1610","USGS","02052500",1988-05-28,14,"A"
"1611","USGS","02052500",1988-05-29,15,"A"
"1612","USGS","02052500",1988-05-30,14,"A"
"1613","USGS","02052500",1988-05-31,13,"A"
"1614","USGS","02052500",1988-06-01,11,"A"
"1615","USGS","02052500",1988-06-02,9.4,"A"
"1616","USGS","02052500",1988-06-03,17,"A"
"1617","USGS","02052500",1988-06-04,35,"A"
"1618","USGS","02052500",1988-06-05,24,"A"
"1619","USGS","02052500",1988-06-06,18,"A"
"1620","USGS","02052500",1988-06-07,14,"A"
"1621","USGS","02052500",1988-06-08,11,"A"
"1622","USGS","02052500",1988-06-09,9.7,"A"
"1623","USGS","02052500",1988-06-10,13,"A"
"1624","USGS","02052500",1988-06-11,13,"A"
"1625","USGS","02052500",1988-06-12,11,"A"
"1626","USGS","02052500",1988-06-13,9.3,"A"
"1627","USGS","02052500",1988-06-14,7.7,"A"
"1628","USGS","02052500",1988-06-15,6.9,"A"
"1629","USGS","02052500",1988-06-16,6.1,"A"
"1630","USGS","02052500",1988-06-17,6,"A"
"1631","USGS","02052500",1988-06-18,7.2,"A"
"1632","USGS","02052500",1988-06-19,67,"A"
"1633","USGS","02052500",1988-06-20,58,"A"
"1634","USGS","02052500",1988-06-21,26,"A"
"1635","USGS","02052500",1988-06-22,26,"A"
"1636","USGS","02052500",1988-06-23,15,"A"
"1637","USGS","02052500",1988-06-24,14,"A"
"1638","USGS","02052500",1988-06-25,11,"A"
"1639","USGS","02052500",1988-06-26,13,"A"
"1640","USGS","02052500",1988-06-27,111,"A"
"1641","USGS","02052500",1988-06-28,48,"A"
"1642","USGS","02052500",1988-06-29,24,"A"
"1643","USGS","02052500",1988-06-30,17,"A"
"1644","USGS","02052500",1988-07-01,13,"A"
"1645","USGS","02052500",1988-07-02,9.9,"A"
"1646","USGS","02052500",1988-07-03,7.9,"A"
"1647","USGS","02052500",1988-07-04,6.5,"A"
"1648","USGS","02052500",1988-07-05,5.4,"A"
