"","Date","agency_cd","site_no","Flow","Flow_cd","mod.flow"
"1099",1987-01-03,"USGS","02028500",124,"A",336.8892374
"1100",1987-01-04,"USGS","02028500",115,"A",331.6388731
"1101",1987-01-05,"USGS","02028500",110,"A",328.8894585
"1102",1987-01-06,"USGS","02028500",101,"A",324.0393506
"1103",1987-01-07,"USGS","02028500",94,"A",310.2939196
"1104",1987-01-08,"USGS","02028500",94,"A",309.951826
"1105",1987-01-09,"USGS","02028500",87,"A",304.6375085
"1106",1987-01-10,"USGS","02028500",90,"A",292.61959
"1107",1987-01-11,"USGS","02028500",87,"A",286.0590409
"1108",1987-01-12,"USGS","02028500",80,"A",284.3446007
"1109",1987-01-13,"USGS","02028500",79,"A",278.2162761
"1110",1987-01-14,"USGS","02028500",76,"A",269.8013697
"1111",1987-01-15,"USGS","02028500",74,"A",275.1017618
"1112",1987-01-16,"USGS","02028500",71,"A",260.2311153
"1113",1987-01-17,"USGS","02028500",67,"A",249.063816
"1114",1987-01-18,"USGS","02028500",71,"A",256.4775963
"1115",1987-01-19,"USGS","02028500",232,"A",319.2250471
"1116",1987-01-20,"USGS","02028500",262,"A",530.6890639
"1117",1987-01-21,"USGS","02028500",204,"A",545.103634
"1118",1987-01-22,"USGS","02028500",202,"A",532.8020916
"1119",1987-01-23,"USGS","02028500",172,"A",505.3625432
"1120",1987-01-24,"USGS","02028500",159,"A",423.5722465
"1121",1987-01-25,"USGS","02028500",138,"A",382.8950593
"1122",1987-01-26,"USGS","02028500",126,"A e",364.4407263
"1123",1987-01-27,"USGS","02028500",119,"A e",338.5646811
"1124",1987-01-28,"USGS","02028500",115,"A e",323.4060926
"1125",1987-01-29,"USGS","02028500",117,"A e",310.383378
"1126",1987-01-30,"USGS","02028500",119,"A e",299.3298043
"1127",1987-01-31,"USGS","02028500",146,"A",352.7677086
"1128",1987-02-01,"USGS","02028500",138,"A",391.6730071
"1129",1987-02-02,"USGS","02028500",144,"A",366.1239414
"1130",1987-02-03,"USGS","02028500",220,"A",394.6334438
"1131",1987-02-04,"USGS","02028500",298,"A",433.6508252
"1132",1987-02-05,"USGS","02028500",256,"A",426.4441508
"1133",1987-02-06,"USGS","02028500",222,"A",402.2935334
"1134",1987-02-07,"USGS","02028500",207,"A",406.2837257
"1135",1987-02-08,"USGS","02028500",202,"A",439.6913089
"1136",1987-02-09,"USGS","02028500",183,"A",466.2718984
"1137",1987-02-10,"USGS","02028500",168,"A",455.9989186
"1138",1987-02-11,"USGS","02028500",159,"A",419.1464713
"1139",1987-02-12,"USGS","02028500",155,"A",406.7949297
"1140",1987-02-13,"USGS","02028500",150,"A",409.1442203
"1141",1987-02-14,"USGS","02028500",142,"A",392.4823569
"1142",1987-02-15,"USGS","02028500",132,"A",374.7833299
"1143",1987-02-16,"USGS","02028500",122,"A",359.0681322
"1144",1987-02-17,"USGS","02028500",124,"A",348.1887323
"1145",1987-02-18,"USGS","02028500",121,"A",334.719451
"1146",1987-02-19,"USGS","02028500",115,"A",320.4585602
"1147",1987-02-20,"USGS","02028500",112,"A",310.2699211
"1148",1987-02-21,"USGS","02028500",112,"A",301.4216099
"1149",1987-02-22,"USGS","02028500",117,"A",294.7330637
"1150",1987-02-23,"USGS","02028500",195,"A",469.5491274
"1151",1987-02-24,"USGS","02028500",195,"A",500.865202
"1152",1987-02-25,"USGS","02028500",177,"A",479.137602
"1153",1987-02-26,"USGS","02028500",166,"A",439.0955621
"1154",1987-02-27,"USGS","02028500",155,"A",409.0298157
"1155",1987-02-28,"USGS","02028500",263,"A",433.1275157
"1156",1987-03-01,"USGS","02028500",1560,"A",2444.1705823
"1157",1987-03-02,"USGS","02028500",1080,"A",1777.9003067
"1158",1987-03-03,"USGS","02028500",726,"A",1136.4042323
"1159",1987-03-04,"USGS","02028500",564,"A",814.1660879
"1160",1987-03-05,"USGS","02028500",461,"A",647.0454176
"1161",1987-03-06,"USGS","02028500",402,"A",555.6518573
"1162",1987-03-07,"USGS","02028500",362,"A",501.8750151
"1163",1987-03-08,"USGS","02028500",329,"A",467.3905927
"1164",1987-03-09,"USGS","02028500",326,"A",452.3744736
"1165",1987-03-10,"USGS","02028500",348,"A",463.9611853
"1166",1987-03-11,"USGS","02028500",298,"A",446.3233051
"1167",1987-03-12,"USGS","02028500",276,"A",424.5233459
"1168",1987-03-13,"USGS","02028500",250,"A",406.381115
"1169",1987-03-14,"USGS","02028500",220,"A",390.4076834
"1170",1987-03-15,"USGS","02028500",204,"A",375.7833213
"1171",1987-03-16,"USGS","02028500",200,"A",369.0654344
"1172",1987-03-17,"USGS","02028500",181,"A",365.8682185
"1173",1987-03-18,"USGS","02028500",172,"A",354.8487986
"1174",1987-03-19,"USGS","02028500",164,"A",342.8822575
"1175",1987-03-20,"USGS","02028500",153,"A",328.4743805
"1176",1987-03-21,"USGS","02028500",144,"A",314.9021909
"1177",1987-03-22,"USGS","02028500",132,"A",302.382184
"1178",1987-03-23,"USGS","02028500",121,"A",290.4314939
"1179",1987-03-24,"USGS","02028500",119,"A",278.7116291
"1180",1987-03-25,"USGS","02028500",117,"A",267.6336716
"1181",1987-03-26,"USGS","02028500",112,"A",257.1411916
"1182",1987-03-27,"USGS","02028500",108,"A",246.3064329
"1183",1987-03-28,"USGS","02028500",138,"A",341.0898111
"1184",1987-03-29,"USGS","02028500",122,"A",309.9747829
"1185",1987-03-30,"USGS","02028500",259,"A",273.1760084
"1186",1987-03-31,"USGS","02028500",512,"A",764.5785562
"1187",1987-04-01,"USGS","02028500",436,"A",595.105856
"1188",1987-04-02,"USGS","02028500",348,"A",422.2225285
"1189",1987-04-03,"USGS","02028500",309,"A",352.738883
"1190",1987-04-04,"USGS","02028500",528,"A",430.6824492
"1191",1987-04-05,"USGS","02028500",419,"A",398.3934315
"1192",1987-04-06,"USGS","02028500",384,"A",390.1110202
"1193",1987-04-07,"USGS","02028500",343,"A",371.7252847
"1194",1987-04-08,"USGS","02028500",320,"A",342.3371657
"1195",1987-04-09,"USGS","02028500",295,"A",320.8728912
"1196",1987-04-10,"USGS","02028500",273,"A",305.0635291
"1197",1987-04-11,"USGS","02028500",250,"A",291.6764746
"1198",1987-04-12,"USGS","02028500",225,"A",279.3655938
"1199",1987-04-13,"USGS","02028500",202,"A",267.8968079
"1200",1987-04-14,"USGS","02028500",181,"A",256.6075964
"1201",1987-04-15,"USGS","02028500",416,"A",251.6417036
"1202",1987-04-16,"USGS","02028500",1980,"A",2816.1304454
"1203",1987-04-17,"USGS","02028500",2290,"A",5110.3078625
"1204",1987-04-18,"USGS","02028500",1190,"A",3215.931068
"1205",1987-04-19,"USGS","02028500",830,"A",2161.5987625
"1206",1987-04-20,"USGS","02028500",618,"A",1301.957512
"1207",1987-04-21,"USGS","02028500",477,"A",876.2741586
"1208",1987-04-22,"USGS","02028500",394,"A",658.3837087
"1209",1987-04-23,"USGS","02028500",327,"A",541.8623294
"1210",1987-04-24,"USGS","02028500",407,"A",537.3274117
"1211",1987-04-25,"USGS","02028500",1310,"A",1560.3220752
"1212",1987-04-26,"USGS","02028500",986,"A",2112.4315386
"1213",1987-04-27,"USGS","02028500",694,"A",1497.2942889
"1214",1987-04-28,"USGS","02028500",528,"A",997.6359708
"1215",1987-04-29,"USGS","02028500",428,"A",739.9688929
"1216",1987-04-30,"USGS","02028500",363,"A",606.8815938
"1217",1987-05-01,"USGS","02028500",307,"A",530.6673546
"1218",1987-05-02,"USGS","02028500",290,"A",483.8151321
"1219",1987-05-03,"USGS","02028500",255,"A",452.6856002
"1220",1987-05-04,"USGS","02028500",335,"A",685.6936837
"1221",1987-05-05,"USGS","02028500",268,"A",629.1038437
"1222",1987-05-06,"USGS","02028500",247,"A",547.0912265
"1223",1987-05-07,"USGS","02028500",237,"A",489.0578843
"1224",1987-05-08,"USGS","02028500",209,"A",452.3280448
"1225",1987-05-09,"USGS","02028500",190,"A",425.9189626
"1226",1987-05-10,"USGS","02028500",174,"A",404.2635804
"1227",1987-05-11,"USGS","02028500",160,"A",385.7286071
"1228",1987-05-12,"USGS","02028500",152,"A",368.5162898
"1229",1987-05-13,"USGS","02028500",142,"A",352.6454374
"1230",1987-05-14,"USGS","02028500",139,"A",337.5579254
"1231",1987-05-15,"USGS","02028500",131,"A",323.0963679
"1232",1987-05-16,"USGS","02028500",122,"A",308.8268147
"1233",1987-05-17,"USGS","02028500",116,"A",294.9090975
"1234",1987-05-18,"USGS","02028500",116,"A",281.1715583
"1235",1987-05-19,"USGS","02028500",126,"A",281.3590667
"1236",1987-05-20,"USGS","02028500",206,"A",411.0249397
"1237",1987-05-21,"USGS","02028500",133,"A",342.7970916
"1238",1987-05-22,"USGS","02028500",121,"A",303.8202801
"1239",1987-05-23,"USGS","02028500",114,"A",278.3654451
"1240",1987-05-24,"USGS","02028500",124,"A",259.5763795
"1241",1987-05-25,"USGS","02028500",108,"A",250.8978699
"1242",1987-05-26,"USGS","02028500",108,"A",236.89453039
"1243",1987-05-27,"USGS","02028500",108,"A",225.90814019
"1244",1987-05-28,"USGS","02028500",104,"A",217.07298469
"1245",1987-05-29,"USGS","02028500",96,"A",206.28896521
"1246",1987-05-30,"USGS","02028500",91,"A",195.53405858
"1247",1987-05-31,"USGS","02028500",84,"A",184.62601662
"1248",1987-06-01,"USGS","02028500",91,"A",175.11821699
"1249",1987-06-02,"USGS","02028500",98,"A",203.60798314
"1250",1987-06-03,"USGS","02028500",84,"A",182.78226663
"1251",1987-06-04,"USGS","02028500",108,"A",187.24898862
"1252",1987-06-05,"USGS","02028500",98,"A",194.26825618
"1253",1987-06-06,"USGS","02028500",79,"A",206.61531161
"1254",1987-06-07,"USGS","02028500",72,"A",184.09985828
"1255",1987-06-08,"USGS","02028500",69,"A",170.50058795
"1256",1987-06-09,"USGS","02028500",66,"A",159.57974054
"1257",1987-06-10,"USGS","02028500",69,"A",152.93318081
"1258",1987-06-11,"USGS","02028500",64,"A",144.09726428
"1259",1987-06-12,"USGS","02028500",64,"A",135.53692198
"1260",1987-06-13,"USGS","02028500",65,"A",136.21620702
"1261",1987-06-14,"USGS","02028500",61,"A",141.50352334
"1262",1987-06-15,"USGS","02028500",58,"A",132.40092562
"1263",1987-06-16,"USGS","02028500",55,"A",123.01640223
"1264",1987-06-17,"USGS","02028500",54,"A",131.92380428
"1265",1987-06-18,"USGS","02028500",50,"A",121.61711597
"1266",1987-06-19,"USGS","02028500",45,"A",112.00378658
"1267",1987-06-20,"USGS","02028500",45,"A",102.5566826
"1268",1987-06-21,"USGS","02028500",58,"A",104.1609876
"1269",1987-06-22,"USGS","02028500",49,"A",96.06212569
"1270",1987-06-23,"USGS","02028500",39,"A",85.64030766
"1271",1987-06-24,"USGS","02028500",37,"A",76.25444246
"1272",1987-06-25,"USGS","02028500",36,"A",68.01455688
"1273",1987-06-26,"USGS","02028500",37,"A",64.04387926
"1274",1987-06-27,"USGS","02028500",37,"A",88.14550113
"1275",1987-06-28,"USGS","02028500",31,"A",80.76366186
"1276",1987-06-29,"USGS","02028500",28,"A",70.3571255
"1277",1987-06-30,"USGS","02028500",27,"A",61.52001286
"1278",1987-07-01,"USGS","02028500",24,"A",52.96501849
"1279",1987-07-02,"USGS","02028500",27,"A",56.56102073
"1280",1987-07-03,"USGS","02028500",35,"A",97.71071268
"1281",1987-07-04,"USGS","02028500",49,"A",116.68035173
"1282",1987-07-05,"USGS","02028500",48,"A",131.9945945
"1283",1987-07-06,"USGS","02028500",41,"A",182.72444824
"1284",1987-07-07,"USGS","02028500",51,"A",150.6310425
"1285",1987-07-08,"USGS","02028500",37,"A",139.10742236
"1286",1987-07-09,"USGS","02028500",28,"A",122.96212913
"1287",1987-07-10,"USGS","02028500",27,"A",111.61702537
"1288",1987-07-11,"USGS","02028500",27,"A",103.10125159
"1289",1987-07-12,"USGS","02028500",25,"A",99.3630333
"1290",1987-07-13,"USGS","02028500",25,"A",96.0938537
"1291",1987-07-14,"USGS","02028500",25,"A",88.54602195
"1292",1987-07-15,"USGS","02028500",24,"A",82.43199706
"1293",1987-07-16,"USGS","02028500",22,"A",76.98419974
"1294",1987-07-17,"USGS","02028500",21,"A",71.12630582
"1295",1987-07-18,"USGS","02028500",20,"A",64.84585836
"1296",1987-07-19,"USGS","02028500",19,"A",58.26224731
"1297",1987-07-20,"USGS","02028500",17,"A",51.36640058
"1298",1987-07-21,"USGS","02028500",15,"A",44.11740627
"1299",1987-07-22,"USGS","02028500",16,"A",37.95364726
"1300",1987-07-23,"USGS","02028500",15,"A",34.23689379
"1301",1987-07-24,"USGS","02028500",13,"A",30.06857755
"1302",1987-07-25,"USGS","02028500",12,"A",25.95616281
"1303",1987-07-26,"USGS","02028500",11,"A",22.027624726
"1304",1987-07-27,"USGS","02028500",11,"A",18.266956032
"1305",1987-07-28,"USGS","02028500",9.6,"A",14.714869679
"1306",1987-07-29,"USGS","02028500",9,"A",11.768252134
"1307",1987-07-30,"USGS","02028500",30,"A",9.963310989
"1308",1987-07-31,"USGS","02028500",30,"A",10.100661279
"1309",1987-08-01,"USGS","02028500",30,"A",18.342789534
"1310",1987-08-02,"USGS","02028500",19,"A",21.178818823
"1311",1987-08-03,"USGS","02028500",17,"A",18.768536867
"1312",1987-08-04,"USGS","02028500",15,"A",14.232602358
"1313",1987-08-05,"USGS","02028500",18,"A",12.581609936
"1314",1987-08-06,"USGS","02028500",17,"A",13.456795694
"1315",1987-08-07,"USGS","02028500",14,"A",11.444854917
"1316",1987-08-08,"USGS","02028500",14,"A",9.295891882
"1317",1987-08-09,"USGS","02028500",13,"A",7.588191572
"1318",1987-08-10,"USGS","02028500",11,"A",6.403869165
"1319",1987-08-11,"USGS","02028500",9.6,"A",5.529936181
"1320",1987-08-12,"USGS","02028500",8.4,"A",4.871956844
"1321",1987-08-13,"USGS","02028500",8.1,"A",4.325426757
"1322",1987-08-14,"USGS","02028500",8.1,"A",3.840575294
"1323",1987-08-15,"USGS","02028500",8.1,"A",3.38948186
"1324",1987-08-16,"USGS","02028500",8.4,"A",3.968085662
"1325",1987-08-17,"USGS","02028500",9,"A",3.559379292
"1326",1987-08-18,"USGS","02028500",8.4,"A",2.783575547
"1327",1987-08-19,"USGS","02028500",8.7,"A",2.2331323032
"1328",1987-08-20,"USGS","02028500",13,"A",7.9574171004
"1329",1987-08-21,"USGS","02028500",11,"A",15.353752376
"1330",1987-08-22,"USGS","02028500",8.7,"A",14.506155075
"1331",1987-08-23,"USGS","02028500",17,"A",40.62284089
"1332",1987-08-24,"USGS","02028500",12,"A",36.7308693
"1333",1987-08-25,"USGS","02028500",9,"A",33.24475657
"1334",1987-08-26,"USGS","02028500",8.4,"A",29.15466764
"1335",1987-08-27,"USGS","02028500",8.4,"A",25.008072686
"1336",1987-08-28,"USGS","02028500",8.4,"A",20.49481207
"1337",1987-08-29,"USGS","02028500",7.5,"A",15.711903573
"1338",1987-08-30,"USGS","02028500",6.9,"A",12.157388124
"1339",1987-08-31,"USGS","02028500",6.9,"A",9.297327042
"1340",1987-09-01,"USGS","02028500",6.6,"A",6.978629055
"1341",1987-09-02,"USGS","02028500",6,"A",5.003868908
"1342",1987-09-03,"USGS","02028500",5.4,"A",3.591238604
"1343",1987-09-04,"USGS","02028500",5.1,"A",2.761463948
"1344",1987-09-05,"USGS","02028500",15,"A",3.0130397094
"1345",1987-09-06,"USGS","02028500",81,"A",177.9727267
"1346",1987-09-07,"USGS","02028500",552,"A",161.91295189
"1347",1987-09-08,"USGS","02028500",2610,"A",4712.3634909
"1348",1987-09-09,"USGS","02028500",495,"A",3203.15693
"1349",1987-09-10,"USGS","02028500",498,"A",2870.3455881
"1350",1987-09-11,"USGS","02028500",292,"A",1462.2147141
"1351",1987-09-12,"USGS","02028500",331,"A",946.7073365
"1352",1987-09-13,"USGS","02028500",402,"A",1985.9289331
"1353",1987-09-14,"USGS","02028500",250,"A",1203.1817052
"1354",1987-09-15,"USGS","02028500",183,"A",860.5898589
"1355",1987-09-16,"USGS","02028500",142,"A",645.6944467
"1356",1987-09-17,"USGS","02028500",121,"A",533.1057361
"1357",1987-09-18,"USGS","02028500",128,"A",472.5970555
"1358",1987-09-19,"USGS","02028500",177,"A",444.8895797
"1359",1987-09-20,"USGS","02028500",1290,"A",924.635292
"1360",1987-09-21,"USGS","02028500",676,"A",1277.3822632
"1361",1987-09-22,"USGS","02028500",389,"A",888.6563704
"1362",1987-09-23,"USGS","02028500",274,"A",674.1054937
"1363",1987-09-24,"USGS","02028500",204,"A",564.5883234
"1364",1987-09-25,"USGS","02028500",162,"A",501.655962
"1365",1987-09-26,"USGS","02028500",137,"A",462.1035577
"1366",1987-09-27,"USGS","02028500",121,"A",433.7999515
"1367",1987-09-28,"USGS","02028500",108,"A",411.1060065
"1368",1987-09-29,"USGS","02028500",99,"A",392.5724677
"1369",1987-09-30,"USGS","02028500",96,"A",390.7633942
"1370",1987-10-01,"USGS","02028500",85,"A",373.4172945
"1371",1987-10-02,"USGS","02028500",79,"A",356.6054299
"1372",1987-10-03,"USGS","02028500",77,"A",341.3352499
"1373",1987-10-04,"USGS","02028500",72,"A",326.9444512
"1374",1987-10-05,"USGS","02028500",69,"A",313.357053
"1375",1987-10-06,"USGS","02028500",66,"A",300.4914636
"1376",1987-10-07,"USGS","02028500",66,"A",288.7003966
"1377",1987-10-08,"USGS","02028500",61,"A",276.8921518
"1378",1987-10-09,"USGS","02028500",58,"A",265.7157802
"1379",1987-10-10,"USGS","02028500",57,"A",255.0234377
"1380",1987-10-11,"USGS","02028500",56,"A",244.32145311
"1381",1987-10-12,"USGS","02028500",59,"A",257.74199273
"1382",1987-10-13,"USGS","02028500",57,"A",241.84130197
"1383",1987-10-14,"USGS","02028500",54,"A",230.76365853
"1384",1987-10-15,"USGS","02028500",52,"A",220.87821102
"1385",1987-10-16,"USGS","02028500",52,"A",211.52529716
"1386",1987-10-17,"USGS","02028500",51,"A",202.36281108
"1387",1987-10-18,"USGS","02028500",51,"A",193.4191184
"1388",1987-10-19,"USGS","02028500",50,"A",184.81170655
"1389",1987-10-20,"USGS","02028500",50,"A",176.49252032
"1390",1987-10-21,"USGS","02028500",49,"A",169.21992543
"1391",1987-10-22,"USGS","02028500",46,"A",162.24683235
"1392",1987-10-23,"USGS","02028500",46,"A",155.1564503
"1393",1987-10-24,"USGS","02028500",46,"A",148.23263502
"1394",1987-10-25,"USGS","02028500",46,"A",141.5174365
"1395",1987-10-26,"USGS","02028500",45,"A",136.03901102
"1396",1987-10-27,"USGS","02028500",55,"A",148.13705251
"1397",1987-10-28,"USGS","02028500",65,"A",173.56928827
"1398",1987-10-29,"USGS","02028500",51,"A",170.80068969
"1399",1987-10-30,"USGS","02028500",49,"A",157.6794095
"1400",1987-10-31,"USGS","02028500",47,"A",148.34853984
"1401",1987-11-01,"USGS","02028500",46,"A",140.79423285
"1402",1987-11-02,"USGS","02028500",46,"A",133.79858492
"1403",1987-11-03,"USGS","02028500",46,"A",127.26465366
"1404",1987-11-04,"USGS","02028500",46,"A",121.08225489
"1405",1987-11-05,"USGS","02028500",46,"A",115.11602831
"1406",1987-11-06,"USGS","02028500",44,"A",109.60642672
"1407",1987-11-07,"USGS","02028500",42,"A",104.53692721
"1408",1987-11-08,"USGS","02028500",42,"A",99.62404822
"1409",1987-11-09,"USGS","02028500",45,"A",94.6754253
"1410",1987-11-10,"USGS","02028500",122,"A",158.68151451
"1411",1987-11-11,"USGS","02028500",96,"A",296.70846478
"1412",1987-11-12,"USGS","02028500",74,"A",337.9732983
"1413",1987-11-13,"USGS","02028500",71,"A",286.8351633
"1414",1987-11-14,"USGS","02028500",70,"A",252.6558398
"1415",1987-11-15,"USGS","02028500",67,"A",232.21100803
"1416",1987-11-16,"USGS","02028500",66,"A",218.16497898
"1417",1987-11-17,"USGS","02028500",72,"A",207.52335547
"1418",1987-11-18,"USGS","02028500",102,"A",245.21642305
"1419",1987-11-19,"USGS","02028500",88,"A",237.27412709
"1420",1987-11-20,"USGS","02028500",82,"A",213.74291132
"1421",1987-11-21,"USGS","02028500",75,"A",198.76982212
"1422",1987-11-22,"USGS","02028500",69,"A",187.95487975
"1423",1987-11-23,"USGS","02028500",67,"A",179.12423275
"1424",1987-11-24,"USGS","02028500",65,"A",171.3861599
"1425",1987-11-25,"USGS","02028500",63,"A",164.63321733
"1426",1987-11-26,"USGS","02028500",61,"A",158.06523846
"1427",1987-11-27,"USGS","02028500",82,"A",178.58680917
"1428",1987-11-28,"USGS","02028500",120,"A",222.37745858
"1429",1987-11-29,"USGS","02028500",897,"A",374.3911379
"1430",1987-11-30,"USGS","02028500",557,"A",453.861414
"1431",1987-12-01,"USGS","02028500",352,"A",386.6576482
"1432",1987-12-02,"USGS","02028500",250,"A",339.3653783
"1433",1987-12-03,"USGS","02028500",199,"A",312.8612022
"1434",1987-12-04,"USGS","02028500",174,"A",295.5879136
"1435",1987-12-05,"USGS","02028500",142,"A",281.7592914
"1436",1987-12-06,"USGS","02028500",128,"A",269.9795857
"1437",1987-12-07,"USGS","02028500",120,"A",259.1742459
"1438",1987-12-08,"USGS","02028500",112,"A",248.9428797
"1439",1987-12-09,"USGS","02028500",105,"A",238.97583582
"1440",1987-12-10,"USGS","02028500",107,"A",229.32413769
"1441",1987-12-11,"USGS","02028500",218,"A",1024.02506808
"1442",1987-12-12,"USGS","02028500",154,"A",749.0243396
"1443",1987-12-13,"USGS","02028500",135,"A",485.0225046
"1444",1987-12-14,"USGS","02028500",125,"A",358.9123649
"1445",1987-12-15,"USGS","02028500",183,"A",353.3151981
"1446",1987-12-16,"USGS","02028500",183,"A",364.2669047
"1447",1987-12-17,"USGS","02028500",162,"A",338.8241852
"1448",1987-12-18,"USGS","02028500",148,"A",296.5811024
"1449",1987-12-19,"USGS","02028500",140,"A",271.9756899
"1450",1987-12-20,"USGS","02028500",139,"A",256.1345702
"1451",1987-12-21,"USGS","02028500",129,"A",244.13633236
"1452",1987-12-22,"USGS","02028500",120,"A",234.37754057
"1453",1987-12-23,"USGS","02028500",115,"A",225.58936119
"1454",1987-12-24,"USGS","02028500",107,"A",217.15011501
"1455",1987-12-25,"USGS","02028500",105,"A",214.2811775
"1456",1987-12-26,"USGS","02028500",110,"A",219.03230476
"1457",1987-12-27,"USGS","02028500",109,"A",216.3383331
"1458",1987-12-28,"USGS","02028500",125,"A",273.3085145
"1459",1987-12-29,"USGS","02028500",137,"A",267.8665771
"1460",1987-12-30,"USGS","02028500",120,"A",253.6932648
"1461",1987-12-31,"USGS","02028500",115,"A",237.93266579
"1462",1988-01-01,"USGS","02028500",115,"A",233.70345484
"1463",1988-01-02,"USGS","02028500",109,"A",228.7794733
"1464",1988-01-03,"USGS","02028500",102,"A",218.00740243
"1465",1988-01-04,"USGS","02028500",102,"A",209.39056492
"1466",1988-01-05,"USGS","02028500",94,"A",200.65331557
"1467",1988-01-06,"USGS","02028500",89,"A",192.85635805
"1468",1988-01-07,"USGS","02028500",88,"A e",185.6793952
"1469",1988-01-08,"USGS","02028500",84,"A e",182.48849915
"1470",1988-01-09,"USGS","02028500",80,"A e",172.32416584
"1471",1988-01-10,"USGS","02028500",74,"A e",165.71627759
"1472",1988-01-11,"USGS","02028500",70,"A e",159.29581452
"1473",1988-01-12,"USGS","02028500",83,"A e",153.11842394
"1474",1988-01-13,"USGS","02028500",90,"A e",147.29937935
"1475",1988-01-14,"USGS","02028500",84,"A e",154.38638499
"1476",1988-01-15,"USGS","02028500",78,"A e",166.40547894
"1477",1988-01-16,"USGS","02028500",74,"A e",155.20364285
"1478",1988-01-17,"USGS","02028500",88,"A",146.29054543
"1479",1988-01-18,"USGS","02028500",115,"A e",319.50077635
"1480",1988-01-19,"USGS","02028500",131,"A",403.8970978
"1481",1988-01-20,"USGS","02028500",421,"A",675.2718582
"1482",1988-01-21,"USGS","02028500",324,"A",525.6904716
"1483",1988-01-22,"USGS","02028500",255,"A",410.4916019
"1484",1988-01-23,"USGS","02028500",216,"A",349.5991631
"1485",1988-01-24,"USGS","02028500",188,"A",314.7923811
"1486",1988-01-25,"USGS","02028500",197,"A",300.9818774
"1487",1988-01-26,"USGS","02028500",174,"A",297.6159232
"1488",1988-01-27,"USGS","02028500",146,"A",288.7053774
"1489",1988-01-28,"USGS","02028500",135,"A",274.3993817
"1490",1988-01-29,"USGS","02028500",129,"A",267.4199419
"1491",1988-01-30,"USGS","02028500",129,"A",288.7925367
"1492",1988-01-31,"USGS","02028500",131,"A",304.5058019
"1493",1988-02-01,"USGS","02028500",129,"A",287.2495766
"1494",1988-02-02,"USGS","02028500",129,"A",276.4736624
"1495",1988-02-03,"USGS","02028500",137,"A",289.6798007
"1496",1988-02-04,"USGS","02028500",139,"A",383.1328037
"1497",1988-02-05,"USGS","02028500",133,"A",342.3641664
"1498",1988-02-06,"USGS","02028500",125,"A",305.5077211
"1499",1988-02-07,"USGS","02028500",118,"A",281.9287053
"1500",1988-02-08,"USGS","02028500",121,"A",265.7002383
"1501",1988-02-09,"USGS","02028500",118,"A",253.1734249
"1502",1988-02-10,"USGS","02028500",117,"A",242.56416803
"1503",1988-02-11,"USGS","02028500",113,"A",233.32792951
"1504",1988-02-12,"USGS","02028500",121,"A",225.31080151
"1505",1988-02-13,"USGS","02028500",104,"A",218.5262699
"1506",1988-02-14,"USGS","02028500",99,"A",218.78113364
"1507",1988-02-15,"USGS","02028500",110,"A",235.06260963
"1508",1988-02-16,"USGS","02028500",140,"A",280.046936
"1509",1988-02-17,"USGS","02028500",120,"A",277.3541766
"1510",1988-02-18,"USGS","02028500",113,"A",262.3275059
"1511",1988-02-19,"USGS","02028500",113,"A",250.992693
"1512",1988-02-20,"USGS","02028500",120,"A",248.1501207
"1513",1988-02-21,"USGS","02028500",110,"A",240.26138956
"1514",1988-02-22,"USGS","02028500",104,"A",229.07784462
"1515",1988-02-23,"USGS","02028500",105,"A",219.52423289
"1516",1988-02-24,"USGS","02028500",102,"A",210.72910117
"1517",1988-02-25,"USGS","02028500",96,"A",202.52499293
"1518",1988-02-26,"USGS","02028500",94,"A",194.62757776
"1519",1988-02-27,"USGS","02028500",96,"A",186.89666462
"1520",1988-02-28,"USGS","02028500",94,"A",179.38875628
"1521",1988-02-29,"USGS","02028500",93,"A",175.55756284
"1522",1988-03-01,"USGS","02028500",91,"A",169.86605122
"1523",1988-03-02,"USGS","02028500",88,"A",163.48567105
"1524",1988-03-03,"USGS","02028500",86,"A",156.78602699
"1525",1988-03-04,"USGS","02028500",88,"A",150.87996532
"1526",1988-03-05,"USGS","02028500",89,"A",151.94668769
"1527",1988-03-06,"USGS","02028500",83,"A",155.00533772
"1528",1988-03-07,"USGS","02028500",86,"A",146.98721982
"1529",1988-03-08,"USGS","02028500",86,"A",139.57727432
"1530",1988-03-09,"USGS","02028500",78,"A",132.77719448
"1531",1988-03-10,"USGS","02028500",77,"A",131.12570715
"1532",1988-03-11,"USGS","02028500",75,"A",127.33546111
"1533",1988-03-12,"USGS","02028500",73,"A",121.51220081
"1534",1988-03-13,"USGS","02028500",73,"A",116.40283156
"1535",1988-03-14,"USGS","02028500",72,"A",111.27225353
"1536",1988-03-15,"USGS","02028500",70,"A",106.55315114
"1537",1988-03-16,"USGS","02028500",67,"A",102.1556573
"1538",1988-03-17,"USGS","02028500",64,"A",97.88902927
"1539",1988-03-18,"USGS","02028500",64,"A",93.68915795
"1540",1988-03-19,"USGS","02028500",64,"A",89.75881768
"1541",1988-03-20,"USGS","02028500",64,"A",85.91052795
"1542",1988-03-21,"USGS","02028500",64,"A",82.37669993
"1543",1988-03-22,"USGS","02028500",64,"A",78.86408925
"1544",1988-03-23,"USGS","02028500",63,"A",75.3663771
"1545",1988-03-24,"USGS","02028500",63,"A",71.75054574
"1546",1988-03-25,"USGS","02028500",63,"A",67.99681545
