"","Date","agency_cd","site_no","Flow","Flow_cd","mod.flow"
"1183",1987-03-28,"USGS","01671100",85,"A",159.2903476
"1184",1987-03-29,"USGS","01671100",95,"A",168.39642622
"1185",1987-03-30,"USGS","01671100",96,"A",151.63800195
"1186",1987-03-31,"USGS","01671100",121,"A",221.14963636
"1187",1987-04-01,"USGS","01671100",130,"A",236.08049405
"1188",1987-04-02,"USGS","01671100",112,"A",179.03757718
"1189",1987-04-03,"USGS","01671100",96,"A",151.55053091
"1190",1987-04-04,"USGS","01671100",115,"A",282.29044802
"1191",1987-04-05,"USGS","01671100",140,"A",346.2674016
"1192",1987-04-06,"USGS","01671100",127,"A",240.97039972
"1193",1987-04-07,"USGS","01671100",123,"A",202.4770975
"1194",1987-04-08,"USGS","01671100",116,"A",190.86461591
"1195",1987-04-09,"USGS","01671100",106,"A",157.75055931
"1196",1987-04-10,"USGS","01671100",97,"A",135.58229064
"1197",1987-04-11,"USGS","01671100",89,"A",122.28960371
"1198",1987-04-12,"USGS","01671100",84,"A",113.93437244
"1199",1987-04-13,"USGS","01671100",82,"A",108.01535606
"1200",1987-04-14,"USGS","01671100",79,"A",102.81044241
"1201",1987-04-15,"USGS","01671100",80,"A",104.96135091
"1202",1987-04-16,"USGS","01671100",449,"A",959.07196896
"1203",1987-04-17,"USGS","01671100",1970,"A",4396.341325
"1204",1987-04-18,"USGS","01671100",1360,"A",3100.2170641
"1205",1987-04-19,"USGS","01671100",577,"A",1514.0995672
"1206",1987-04-20,"USGS","01671100",307,"A",699.8435745
"1207",1987-04-21,"USGS","01671100",205,"A",393.2996838
"1208",1987-04-22,"USGS","01671100",164,"A",286.0071564
"1209",1987-04-23,"USGS","01671100",139,"A",238.66127879
"1210",1987-04-24,"USGS","01671100",131,"A",222.85283189
"1211",1987-04-25,"USGS","01671100",334,"A",878.9070482
"1212",1987-04-26,"USGS","01671100",853,"A",1519.833149
"1213",1987-04-27,"USGS","01671100",845,"A",1062.7259942
"1214",1987-04-28,"USGS","01671100",354,"A",584.8111724
"1215",1987-04-29,"USGS","01671100",220,"A",389.2398002
"1216",1987-04-30,"USGS","01671100",168,"A",309.0994646
"1217",1987-05-01,"USGS","01671100",139,"A",269.5222071
"1218",1987-05-02,"USGS","01671100",123,"A",246.7144853
"1219",1987-05-03,"USGS","01671100",118,"A",231.41305925
"1220",1987-05-04,"USGS","01671100",312,"A",491.9170552
"1221",1987-05-05,"USGS","01671100",570,"A",580.1449872
"1222",1987-05-06,"USGS","01671100",434,"A",440.9964129
"1223",1987-05-07,"USGS","01671100",241,"A",315.019183
"1224",1987-05-08,"USGS","01671100",167,"A",251.1195374
"1225",1987-05-09,"USGS","01671100",137,"A",220.60814571
"1226",1987-05-10,"USGS","01671100",120,"A",203.00388432
"1227",1987-05-11,"USGS","01671100",102,"A",190.12394667
"1228",1987-05-12,"USGS","01671100",91,"A",181.01209306
"1229",1987-05-13,"USGS","01671100",136,"A",181.79761648
"1230",1987-05-14,"USGS","01671100",129,"A",177.57997035
"1231",1987-05-15,"USGS","01671100",103,"A",165.77101802
"1232",1987-05-16,"USGS","01671100",99,"A",155.8602991
"1233",1987-05-17,"USGS","01671100",90,"A",147.14879181
"1234",1987-05-18,"USGS","01671100",81,"A",138.16991758
"1235",1987-05-19,"USGS","01671100",88,"A",135.32053663
"1236",1987-05-20,"USGS","01671100",96,"A",192.98967315
"1237",1987-05-21,"USGS","01671100",93,"A",180.34828185
"1238",1987-05-22,"USGS","01671100",88,"A",153.3522563
"1239",1987-05-23,"USGS","01671100",84,"A",133.1315651
"1240",1987-05-24,"USGS","01671100",124,"A",119.87045433
"1241",1987-05-25,"USGS","01671100",153,"A",139.51250218
"1242",1987-05-26,"USGS","01671100",197,"A",141.68647527
"1243",1987-05-27,"USGS","01671100",348,"A",122.25886488
"1244",1987-05-28,"USGS","01671100",194,"A",105.79711722
"1245",1987-05-29,"USGS","01671100",120,"A",95.15908574
"1246",1987-05-30,"USGS","01671100",94,"A",87.59054495
"1247",1987-05-31,"USGS","01671100",82,"A",81.60676286
"1248",1987-06-01,"USGS","01671100",73,"A",77.87437988
"1249",1987-06-02,"USGS","01671100",108,"A",109.38083053
"1250",1987-06-03,"USGS","01671100",76,"A",127.28947782
"1251",1987-06-04,"USGS","01671100",117,"A",411.86963666
"1252",1987-06-05,"USGS","01671100",361,"A",908.9174612
"1253",1987-06-06,"USGS","01671100",455,"A",634.6909007
"1254",1987-06-07,"USGS","01671100",295,"A",334.5908596
"1255",1987-06-08,"USGS","01671100",127,"A",207.96464196
"1256",1987-06-09,"USGS","01671100",83,"A",160.04546354
"1257",1987-06-10,"USGS","01671100",71,"A",138.89343262
"1258",1987-06-11,"USGS","01671100",59,"A",124.07940434
"1259",1987-06-12,"USGS","01671100",54,"A",111.23089694
"1260",1987-06-13,"USGS","01671100",51,"A",113.04010818
"1261",1987-06-14,"USGS","01671100",59,"A",111.42225838
"1262",1987-06-15,"USGS","01671100",58,"A",100.93627502
"1263",1987-06-16,"USGS","01671100",57,"A",91.13737057
"1264",1987-06-17,"USGS","01671100",50,"A",84.82129431
"1265",1987-06-18,"USGS","01671100",45,"A",78.14024281
"1266",1987-06-19,"USGS","01671100",39,"A",72.46230578
"1267",1987-06-20,"USGS","01671100",35,"A",67.02024411
"1268",1987-06-21,"USGS","01671100",35,"A",78.76560018
"1269",1987-06-22,"USGS","01671100",33,"A",71.04027818
"1270",1987-06-23,"USGS","01671100",32,"A",64.53870107
"1271",1987-06-24,"USGS","01671100",30,"A",68.33925962
"1272",1987-06-25,"USGS","01671100",26,"A",65.01675484
"1273",1987-06-26,"USGS","01671100",26,"A",64.79357794
"1274",1987-06-27,"USGS","01671100",33,"A",82.04386067
"1275",1987-06-28,"USGS","01671100",34,"A",80.14221762
"1276",1987-06-29,"USGS","01671100",35,"A",71.00972509
"1277",1987-06-30,"USGS","01671100",32,"A",63.01585079
"1278",1987-07-01,"USGS","01671100",28,"A",56.51196431
"1279",1987-07-02,"USGS","01671100",25,"A",50.99107454
"1280",1987-07-03,"USGS","01671100",31,"A",48.01195967
"1281",1987-07-04,"USGS","01671100",129,"A",81.9812448
"1282",1987-07-05,"USGS","01671100",83,"A",180.43963146
"1283",1987-07-06,"USGS","01671100",62,"A",144.88992117
"1284",1987-07-07,"USGS","01671100",54,"A",108.3653996
"1285",1987-07-08,"USGS","01671100",43,"A",82.17518996
"1286",1987-07-09,"USGS","01671100",34,"A",64.85408521
"1287",1987-07-10,"USGS","01671100",30,"A",54.30070901
"1288",1987-07-11,"USGS","01671100",26,"A",47.21725081
"1289",1987-07-12,"USGS","01671100",23,"A",43.08482804
"1290",1987-07-13,"USGS","01671100",21,"A",43.25863586
"1291",1987-07-14,"USGS","01671100",25,"A",46.01799118
"1292",1987-07-15,"USGS","01671100",25,"A",42.06348146
"1293",1987-07-16,"USGS","01671100",23,"A",40.04506399
"1294",1987-07-17,"USGS","01671100",19,"A",37.75374544
"1295",1987-07-18,"USGS","01671100",17,"A",35.35924326
"1296",1987-07-19,"USGS","01671100",16,"A",32.92038788
"1297",1987-07-20,"USGS","01671100",13,"A",30.51214875
"1298",1987-07-21,"USGS","01671100",12,"A",28.18884375
"1299",1987-07-22,"USGS","01671100",11,"A",25.98151995
"1300",1987-07-23,"USGS","01671100",9.8,"A",23.953312525
"1301",1987-07-24,"USGS","01671100",8.9,"A",22.076481284
"1302",1987-07-25,"USGS","01671100",8,"A",20.331610501
"1303",1987-07-26,"USGS","01671100",7.2,"A",18.680480063
"1304",1987-07-27,"USGS","01671100",6,"A",17.215795934
"1305",1987-07-28,"USGS","01671100",5.7,"A",16.059266865
"1306",1987-07-29,"USGS","01671100",5.3,"A",14.824281573
"1307",1987-07-30,"USGS","01671100",5.3,"A",13.660320401
"1308",1987-07-31,"USGS","01671100",5.3,"A",12.534779849
"1309",1987-08-01,"USGS","01671100",5.3,"A",11.870381683
"1310",1987-08-02,"USGS","01671100",5.8,"A",11.112746744
"1311",1987-08-03,"USGS","01671100",5.6,"A",10.12399423
"1312",1987-08-04,"USGS","01671100",5,"A",9.143944562
"1313",1987-08-05,"USGS","01671100",7.2,"A",9.308911147
"1314",1987-08-06,"USGS","01671100",14,"A",13.164074479
"1315",1987-08-07,"USGS","01671100",12,"A",14.022657452
"1316",1987-08-08,"USGS","01671100",9.9,"A",13.614840687
"1317",1987-08-09,"USGS","01671100",7.5,"A",12.829191864
"1318",1987-08-10,"USGS","01671100",5.9,"A",12.812057257
"1319",1987-08-11,"USGS","01671100",3.9,"A",12.147622465
"1320",1987-08-12,"USGS","01671100",3.3,"A",11.295592847
"1321",1987-08-13,"USGS","01671100",3.5,"A",10.463631656
"1322",1987-08-14,"USGS","01671100",3.5,"A",9.652984886
"1323",1987-08-15,"USGS","01671100",5,"A",8.868450851
"1324",1987-08-16,"USGS","01671100",3.9,"A",8.429799523
"1325",1987-08-17,"USGS","01671100",3.7,"A",7.619119528
"1326",1987-08-18,"USGS","01671100",3.2,"A",6.788256196
"1327",1987-08-19,"USGS","01671100",2.8,"A",7.679832369
"1328",1987-08-20,"USGS","01671100",2.7,"A",11.439703794
"1329",1987-08-21,"USGS","01671100",2.3,"A",15.089326203
"1330",1987-08-22,"USGS","01671100",2.2,"A",13.531782031
"1331",1987-08-23,"USGS","01671100",3.9,"A",19.750373304
"1332",1987-08-24,"USGS","01671100",3.1,"A",17.394696117
"1333",1987-08-25,"USGS","01671100",2.7,"A",14.3944484
"1334",1987-08-26,"USGS","01671100",2.5,"A",11.767875612
"1335",1987-08-27,"USGS","01671100",2.5,"A",9.64808157
"1336",1987-08-28,"USGS","01671100",2.5,"A",8.01674831
"1337",1987-08-29,"USGS","01671100",2.5,"A",7.1466299
"1338",1987-08-30,"USGS","01671100",2.2,"A",6.107207803
"1339",1987-08-31,"USGS","01671100",1.8,"A",5.373527959
"1340",1987-09-01,"USGS","01671100",1.7,"A",5.031744332
"1341",1987-09-02,"USGS","01671100",1.7,"A",4.398984655
"1342",1987-09-03,"USGS","01671100",1.6,"A",3.851598769
"1343",1987-09-04,"USGS","01671100",1.6,"A",3.374420254
"1344",1987-09-05,"USGS","01671100",1.9,"A",7.393921644
"1345",1987-09-06,"USGS","01671100",3.8,"A",38.682036751
"1346",1987-09-07,"USGS","01671100",3.5,"A",43.69876514
"1347",1987-09-08,"USGS","01671100",3.3,"A",72.33424259
"1348",1987-09-09,"USGS","01671100",4.3,"A",538.62021596
"1349",1987-09-10,"USGS","01671100",3.5,"A",3065.2075985
"1350",1987-09-11,"USGS","01671100",2.7,"A",594.0680227
"1351",1987-09-12,"USGS","01671100",6.7,"A",317.4057503
"1352",1987-09-13,"USGS","01671100",12,"A",670.2713527
"1353",1987-09-14,"USGS","01671100",92,"A",413.138713
"1354",1987-09-15,"USGS","01671100",140,"A",196.03451012
"1355",1987-09-16,"USGS","01671100",87,"A",114.28970003
"1356",1987-09-17,"USGS","01671100",47,"A",73.11710119
"1357",1987-09-18,"USGS","01671100",30,"A",53.64604522
"1358",1987-09-19,"USGS","01671100",21,"A",44.28840971
"1359",1987-09-20,"USGS","01671100",19,"A",88.16178488
"1360",1987-09-21,"USGS","01671100",23,"A",264.4668899
"1361",1987-09-22,"USGS","01671100",24,"A",250.89055324
"1362",1987-09-23,"USGS","01671100",28,"A",148.06920958
"1363",1987-09-24,"USGS","01671100",29,"A",95.52188398
"1364",1987-09-25,"USGS","01671100",26,"A",67.60840011
"1365",1987-09-26,"USGS","01671100",21,"A",54.10697197
"1366",1987-09-27,"USGS","01671100",16,"A",47.15534601
"1367",1987-09-28,"USGS","01671100",13,"A",43.12816548
"1368",1987-09-29,"USGS","01671100",10,"A",41.34489183
"1369",1987-09-30,"USGS","01671100",12,"A",65.90091932
"1370",1987-10-01,"USGS","01671100",11,"A",62.13055443
"1371",1987-10-02,"USGS","01671100",14,"A",53.29606508
"1372",1987-10-03,"USGS","01671100",20,"A",47.63174832
"1373",1987-10-04,"USGS","01671100",24,"A",54.17875504
"1374",1987-10-05,"USGS","01671100",20,"A",59.26028036
"1375",1987-10-06,"USGS","01671100",17,"A",50.55273903
"1376",1987-10-07,"USGS","01671100",20,"A",61.63991617
"1377",1987-10-08,"USGS","01671100",23,"A",62.59164024
"1378",1987-10-09,"USGS","01671100",23,"A",54.98409559
"1379",1987-10-10,"USGS","01671100",26,"A",49.13603579
"1380",1987-10-11,"USGS","01671100",25,"A",44.82759165
"1381",1987-10-12,"USGS","01671100",22,"A",43.12151743
"1382",1987-10-13,"USGS","01671100",20,"A",41.54255367
"1383",1987-10-14,"USGS","01671100",17,"A",40.11688601
"1384",1987-10-15,"USGS","01671100",15,"A",38.55118251
"1385",1987-10-16,"USGS","01671100",14,"A",36.8909234
"1386",1987-10-17,"USGS","01671100",13,"A",35.1735988
"1387",1987-10-18,"USGS","01671100",11,"A",33.44617988
"1388",1987-10-19,"USGS","01671100",9.4,"A",31.7449615
"1389",1987-10-20,"USGS","01671100",9.2,"A",30.07266643
"1390",1987-10-21,"USGS","01671100",8.3,"A",28.43090701
"1391",1987-10-22,"USGS","01671100",7,"A",26.9002795
"1392",1987-10-23,"USGS","01671100",8.3,"A",25.4867648
"1393",1987-10-24,"USGS","01671100",8.8,"A",24.109609411
"1394",1987-10-25,"USGS","01671100",9.7,"A",22.761377572
"1395",1987-10-26,"USGS","01671100",9.5,"A",21.498209953
"1396",1987-10-27,"USGS","01671100",12,"A",21.358181356
"1397",1987-10-28,"USGS","01671100",56,"A",44.7911898
"1398",1987-10-29,"USGS","01671100",247,"A",79.79030539
"1399",1987-10-30,"USGS","01671100",180,"A",61.04020978
"1400",1987-10-31,"USGS","01671100",100,"A",44.21554828
"1401",1987-11-01,"USGS","01671100",71,"A",38.47157599
"1402",1987-11-02,"USGS","01671100",51,"A",34.65297065
"1403",1987-11-03,"USGS","01671100",42,"A",31.42450463
"1404",1987-11-04,"USGS","01671100",36,"A",28.68617427
"1405",1987-11-05,"USGS","01671100",31,"A",26.33903025
"1406",1987-11-06,"USGS","01671100",27,"A",24.386212223
"1407",1987-11-07,"USGS","01671100",24,"A",22.750469267
"1408",1987-11-08,"USGS","01671100",22,"A",21.270259082
"1409",1987-11-09,"USGS","01671100",21,"A",19.863474247
"1410",1987-11-10,"USGS","01671100",35,"A e",24.153491675
"1411",1987-11-11,"USGS","01671100",180,"A e",329.13290185
"1412",1987-11-12,"USGS","01671100",200,"A e",760.1268213
"1413",1987-11-13,"USGS","01671100",110,"A e",559.0992452
"1414",1987-11-14,"USGS","01671100",140,"A e",276.33823972
"1415",1987-11-15,"USGS","01671100",130,"A e",159.933589
"1416",1987-11-16,"USGS","01671100",120,"A e",114.03604744
"1417",1987-11-17,"USGS","01671100",90,"A e",89.70392344
"1418",1987-11-18,"USGS","01671100",68,"A e",94.45428277
"1419",1987-11-19,"USGS","01671100",130,"A e",100.1485162
"1420",1987-11-20,"USGS","01671100",110,"A e",85.34694099
"1421",1987-11-21,"USGS","01671100",80,"A e",74.16537284
"1422",1987-11-22,"USGS","01671100",62,"A e",67.46117569
"1423",1987-11-23,"USGS","01671100",48,"A e",63.20317648
"1424",1987-11-24,"USGS","01671100",42,"A e",59.96166778
"1425",1987-11-25,"USGS","01671100",39,"A e",57.11653494
"1426",1987-11-26,"USGS","01671100",38,"A e",54.48533179
"1427",1987-11-27,"USGS","01671100",40,"A e",59.54762624
"1428",1987-11-28,"USGS","01671100",76,"A e",100.06851554
"1429",1987-11-29,"USGS","01671100",250,"A e",340.52548848
"1430",1987-11-30,"USGS","01671100",415,"A e",1338.8036499
"1431",1987-12-01,"USGS","01671100",370,"A e",949.2236784
"1432",1987-12-02,"USGS","01671100",250,"A e",417.8948966
"1433",1987-12-03,"USGS","01671100",150,"A e",221.57552091
"1434",1987-12-04,"USGS","01671100",110,"A e",159.90635301
"1435",1987-12-05,"USGS","01671100",90,"A e",139.2026849
"1436",1987-12-06,"USGS","01671100",80,"A e",124.64454507
"1437",1987-12-07,"USGS","01671100",76,"A e",114.57775689
"1438",1987-12-08,"USGS","01671100",72,"A e",107.82681558
"1439",1987-12-09,"USGS","01671100",70,"A e",102.73739481
"1440",1987-12-10,"USGS","01671100",90,"A e",108.99790716
"1441",1987-12-11,"USGS","01671100",290,"A e",1057.0342196
"1442",1987-12-12,"USGS","01671100",400,"A e",816.0104619
"1443",1987-12-13,"USGS","01671100",200,"A e",407.3878716
"1444",1987-12-14,"USGS","01671100",130,"A e",241.78530416
"1445",1987-12-15,"USGS","01671100",150,"A e",353.0033847
"1446",1987-12-16,"USGS","01671100",270,"A e",366.2967559
"1447",1987-12-17,"USGS","01671100",250,"A e",259.78844285
"1448",1987-12-18,"USGS","01671100",160,"A e",198.21722365
"1449",1987-12-19,"USGS","01671100",120,"A e",173.9960375
"1450",1987-12-20,"USGS","01671100",96,"A e",174.80116367
"1451",1987-12-21,"USGS","01671100",93,"A e",171.30867528
"1452",1987-12-22,"USGS","01671100",90,"A e",156.6169119
"1453",1987-12-23,"USGS","01671100",85,"A e",145.42042778
"1454",1987-12-24,"USGS","01671100",81,"A e",137.49846887
"1455",1987-12-25,"USGS","01671100",78,"A e",134.04282236
"1456",1987-12-26,"USGS","01671100",90,"A e",143.47018624
"1457",1987-12-27,"USGS","01671100",110,"A e",149.08794593
"1458",1987-12-28,"USGS","01671100",130,"A e",154.99772263
"1459",1987-12-29,"USGS","01671100",250,"A e",174.50083781
"1460",1987-12-30,"USGS","01671100",200,"A e",174.68520021
"1461",1987-12-31,"USGS","01671100",160,"A e",160.82774306
"1462",1988-01-01,"USGS","01671100",130,"A e",153.26459695
"1463",1988-01-02,"USGS","01671100",100,"A e",148.20880795
"1464",1988-01-03,"USGS","01671100",84,"A e",139.55319117
"1465",1988-01-04,"USGS","01671100",86,"A e",155.34949351
"1466",1988-01-05,"USGS","01671100",90,"A e",189.56394863
"1467",1988-01-06,"USGS","01671100",70,"A e",166.3967285
"1468",1988-01-07,"USGS","01671100",62,"A e",145.16301346
"1469",1988-01-08,"USGS","01671100",64,"A e",138.31567954
"1470",1988-01-09,"USGS","01671100",66,"A e",125.95643282
"1471",1988-01-10,"USGS","01671100",63,"A e",117.61934136
"1472",1988-01-11,"USGS","01671100",64,"A e",111.94006872
"1473",1988-01-12,"USGS","01671100",62,"A e",107.42000438
"1474",1988-01-13,"USGS","01671100",61,"A e",109.96668625
"1475",1988-01-14,"USGS","01671100",62,"A",124.61324168
"1476",1988-01-15,"USGS","01671100",64,"A",135.21723889
"1477",1988-01-16,"USGS","01671100",63,"A",123.38939427
"1478",1988-01-17,"USGS","01671100",62,"A",112.30085278
"1479",1988-01-18,"USGS","01671100",84,"A",301.50775048
"1480",1988-01-19,"USGS","01671100",150,"A",409.483772
"1481",1988-01-20,"USGS","01671100",459,"A",1532.880043
"1482",1988-01-21,"USGS","01671100",1040,"A",1149.2011111
"1483",1988-01-22,"USGS","01671100",667,"A",586.4029751
"1484",1988-01-23,"USGS","01671100",269,"A",350.7887356
"1485",1988-01-24,"USGS","01671100",175,"A",257.92230787
"1486",1988-01-25,"USGS","01671100",143,"A",226.57702539
"1487",1988-01-26,"USGS","01671100",188,"A",432.76729767
"1488",1988-01-27,"USGS","01671100",156,"A e",566.9315663
"1489",1988-01-28,"USGS","01671100",130,"A e",363.016844
"1490",1988-01-29,"USGS","01671100",116,"A e",262.6150942
"1491",1988-01-30,"USGS","01671100",105,"A",219.29969594
"1492",1988-01-31,"USGS","01671100",104,"A",199.87321092
"1493",1988-02-01,"USGS","01671100",104,"A",189.27599334
"1494",1988-02-02,"USGS","01671100",107,"A",188.14673523
"1495",1988-02-03,"USGS","01671100",316,"A",898.3448222
"1496",1988-02-04,"USGS","01671100",433,"A",550.542223
"1497",1988-02-05,"USGS","01671100",290,"A",372.3435479
"1498",1988-02-06,"USGS","01671100",212,"A",287.0510416
"1499",1988-02-07,"USGS","01671100",158,"A",235.92721755
"1500",1988-02-08,"USGS","01671100",137,"A",211.07789326
"1501",1988-02-09,"USGS","01671100",122,"A e",197.94107055
"1502",1988-02-10,"USGS","01671100",112,"A e",189.37007427
"1503",1988-02-11,"USGS","01671100",109,"A",185.83363867
"1504",1988-02-12,"USGS","01671100",178,"A",325.89258573
"1505",1988-02-13,"USGS","01671100",290,"A",476.4558108
"1506",1988-02-14,"USGS","01671100",229,"A",344.8188886
"1507",1988-02-15,"USGS","01671100",174,"A",291.2009898
"1508",1988-02-16,"USGS","01671100",156,"A",414.0510635
"1509",1988-02-17,"USGS","01671100",155,"A",360.649705
"1510",1988-02-18,"USGS","01671100",145,"A",285.2755825
"1511",1988-02-19,"USGS","01671100",131,"A",246.4610481
"1512",1988-02-20,"USGS","01671100",128,"A",259.06123751
"1513",1988-02-21,"USGS","01671100",128,"A",264.8185845
"1514",1988-02-22,"USGS","01671100",122,"A",231.84078128
"1515",1988-02-23,"USGS","01671100",111,"A",210.3806963
"1516",1988-02-24,"USGS","01671100",100,"A e",198.61810208
"1517",1988-02-25,"USGS","01671100",97,"A e",188.8599553
"1518",1988-02-26,"USGS","01671100",93,"A e",181.92300129
"1519",1988-02-27,"USGS","01671100",88,"A e",174.67951871
"1520",1988-02-28,"USGS","01671100",85,"A e",167.28823232
"1521",1988-02-29,"USGS","01671100",81,"A e",160.14005469
"1522",1988-03-01,"USGS","01671100",76,"A e",153.1824665
"1523",1988-03-02,"USGS","01671100",71,"A e",146.38552662
"1524",1988-03-03,"USGS","01671100",68,"A e",139.71602298
"1525",1988-03-04,"USGS","01671100",66,"A e",133.69617414
"1526",1988-03-05,"USGS","01671100",73,"A",132.68707419
"1527",1988-03-06,"USGS","01671100",74,"A",136.84081413
"1528",1988-03-07,"USGS","01671100",74,"A",126.51617005
"1529",1988-03-08,"USGS","01671100",72,"A",116.52675534
"1530",1988-03-09,"USGS","01671100",70,"A",109.73304078
"1531",1988-03-10,"USGS","01671100",80,"A",143.63843347
"1532",1988-03-11,"USGS","01671100",86,"A",168.11787651
"1533",1988-03-12,"USGS","01671100",86,"A",145.06697466
"1534",1988-03-13,"USGS","01671100",82,"A",124.68184044
"1535",1988-03-14,"USGS","01671100",76,"A",111.25952482
"1536",1988-03-15,"USGS","01671100",71,"A",102.8448224
"1537",1988-03-16,"USGS","01671100",68,"A",96.9082148
"1538",1988-03-17,"USGS","01671100",65,"A",92.1725633
"1539",1988-03-18,"USGS","01671100",63,"A",88.08576869
"1540",1988-03-19,"USGS","01671100",62,"A",87.13158081
"1541",1988-03-20,"USGS","01671100",62,"A",84.78349923
"1542",1988-03-21,"USGS","01671100",62,"A",81.53999617
"1543",1988-03-22,"USGS","01671100",61,"A",78.18596698
"1544",1988-03-23,"USGS","01671100",59,"A",74.62858798
"1545",1988-03-24,"USGS","01671100",59,"A",71.0756898
"1546",1988-03-25,"USGS","01671100",59,"A",67.49680399
"1547",1988-03-26,"USGS","01671100",75,"A",114.54604054
"1548",1988-03-27,"USGS","01671100",266,"A",660.3792382
"1549",1988-03-28,"USGS","01671100",358,"A",340.7051755
"1550",1988-03-29,"USGS","01671100",208,"A",197.27995351
"1551",1988-03-30,"USGS","01671100",132,"A",145.52565719
"1552",1988-03-31,"USGS","01671100",110,"A",118.05535079
"1553",1988-04-01,"USGS","01671100",98,"A",102.71866942
"1554",1988-04-02,"USGS","01671100",91,"A",93.50031185
"1555",1988-04-03,"USGS","01671100",86,"A",87.16036845
"1556",1988-04-04,"USGS","01671100",87,"A",119.08430718
"1557",1988-04-05,"USGS","01671100",117,"A",140.37939166
"1558",1988-04-06,"USGS","01671100",136,"A",126.52019119
"1559",1988-04-07,"USGS","01671100",178,"A",178.46917008
"1560",1988-04-08,"USGS","01671100",219,"A",261.4269574
"1561",1988-04-09,"USGS","01671100",204,"A",208.16363617
"1562",1988-04-10,"USGS","01671100",154,"A",163.55105924
"1563",1988-04-11,"USGS","01671100",121,"A",137.17992877
"1564",1988-04-12,"USGS","01671100",107,"A",120.55985499
"1565",1988-04-13,"USGS","01671100",101,"A",121.53384639
"1566",1988-04-14,"USGS","01671100",97,"A",115.98971415
"1567",1988-04-15,"USGS","01671100",92,"A",106.88119125
"1568",1988-04-16,"USGS","01671100",84,"A",99.04028654
"1569",1988-04-17,"USGS","01671100",76,"A",92.63577842
"1570",1988-04-18,"USGS","01671100",72,"A",87.0223918
"1571",1988-04-19,"USGS","01671100",73,"A",91.82853104
"1572",1988-04-20,"USGS","01671100",93,"A",103.14401294
"1573",1988-04-21,"USGS","01671100",98,"A",97.33019493
"1574",1988-04-22,"USGS","01671100",93,"A",88.18611334
"1575",1988-04-23,"USGS","01671100",82,"A",81.10458947
"1576",1988-04-24,"USGS","01671100",74,"A",77.28564238
"1577",1988-04-25,"USGS","01671100",67,"A",71.70856236
"1578",1988-04-26,"USGS","01671100",62,"A",67.23034954
"1579",1988-04-27,"USGS","01671100",58,"A",63.15534018
"1580",1988-04-28,"USGS","01671100",56,"A",62.00841474
"1581",1988-04-29,"USGS","01671100",54,"A",58.9259193
"1582",1988-04-30,"USGS","01671100",52,"A",55.23534703
"1583",1988-05-01,"USGS","01671100",51,"A",51.78868462
"1584",1988-05-02,"USGS","01671100",49,"A",48.57959594
"1585",1988-05-03,"USGS","01671100",46,"A",45.59525239
"1586",1988-05-04,"USGS","01671100",45,"A",43.37785091
"1587",1988-05-05,"USGS","01671100",58,"A",72.33369575
"1588",1988-05-06,"USGS","01671100",156,"A",129.84050799
"1589",1988-05-07,"USGS","01671100",163,"A",163.82454345
"1590",1988-05-08,"USGS","01671100",117,"A",143.23696044
"1591",1988-05-09,"USGS","01671100",90,"A",108.90378858
"1592",1988-05-10,"USGS","01671100",73,"A",86.83204984
"1593",1988-05-11,"USGS","01671100",69,"A",75.53103589
"1594",1988-05-12,"USGS","01671100",64,"A",68.83172059
"1595",1988-05-13,"USGS","01671100",59,"A",63.04487754
"1596",1988-05-14,"USGS","01671100",54,"A",58.46040824
"1597",1988-05-15,"USGS","01671100",49,"A",54.61115883
"1598",1988-05-16,"USGS","01671100",51,"A",51.55309844
"1599",1988-05-17,"USGS","01671100",280,"A",62.17719769
"1600",1988-05-18,"USGS","01671100",561,"A",144.08106328
"1601",1988-05-19,"USGS","01671100",334,"A",164.11688902
"1602",1988-05-20,"USGS","01671100",183,"A",127.87010718
"1603",1988-05-21,"USGS","01671100",143,"A",109.5773573
"1604",1988-05-22,"USGS","01671100",763,"A",440.5143033
"1605",1988-05-23,"USGS","01671100",1050,"A",335.8415939
"1606",1988-05-24,"USGS","01671100",571,"A",204.46128702
"1607",1988-05-25,"USGS","01671100",279,"A",167.89733174
"1608",1988-05-26,"USGS","01671100",183,"A",172.0215578
"1609",1988-05-27,"USGS","01671100",130,"A",190.76916931
"1610",1988-05-28,"USGS","01671100",110,"A",147.84672738
"1611",1988-05-29,"USGS","01671100",96,"A",115.29179048
"1612",1988-05-30,"USGS","01671100",83,"A",96.00327206
"1613",1988-05-31,"USGS","01671100",70,"A",84.46224617
"1614",1988-06-01,"USGS","01671100",61,"A",77.08300587
"1615",1988-06-02,"USGS","01671100",59,"A",72.69561983
"1616",1988-06-03,"USGS","01671100",80,"A",140.37756849
"1617",1988-06-04,"USGS","01671100",88,"A",140.84239005
"1618",1988-06-05,"USGS","01671100",87,"A",115.78618479
"1619",1988-06-06,"USGS","01671100",74,"A",96.83528044
"1620",1988-06-07,"USGS","01671100",62,"A",84.35780145
"1621",1988-06-08,"USGS","01671100",52,"A",76.03741741
"1622",1988-06-09,"USGS","01671100",45,"A",70.48159025
"1623",1988-06-10,"USGS","01671100",40,"A e",68.73896935
"1624",1988-06-11,"USGS","01671100",35,"A e",64.16160371
"1625",1988-06-12,"USGS","01671100",33,"A e",59.0373721
"1626",1988-06-13,"USGS","01671100",32,"A e",54.37872386
