"","Date","agency_cd","site_no","Flow","Flow_cd","mod.flow"
"1848",1989-01-21,"USGS","02011500",169,"A",546.8446256
"1849",1989-01-22,"USGS","02011500",158,"A",448.0873204
"1850",1989-01-23,"USGS","02011500",103,"A",369.1975041
"1851",1989-01-24,"USGS","02011500",73,"A",325.3220502
"1852",1989-01-25,"USGS","02011500",68,"A",298.6888171
"1853",1989-01-26,"USGS","02011500",66,"A",316.3407669
"1854",1989-01-27,"USGS","02011500",65,"A",401.9708651
"1855",1989-01-28,"USGS","02011500",64,"A",420.9084262
"1856",1989-01-29,"USGS","02011500",66,"A",379.8841417
"1857",1989-01-30,"USGS","02011500",66,"A",345.7513371
"1858",1989-01-31,"USGS","02011500",67,"A",346.6094675
"1859",1989-02-01,"USGS","02011500",67,"A",354.3396188
"1860",1989-02-02,"USGS","02011500",65,"A",337.2961407
"1861",1989-02-03,"USGS","02011500",88,"A",323.6087896
"1862",1989-02-04,"USGS","02011500",157,"A",477.1327437
"1863",1989-02-05,"USGS","02011500",172,"A",548.0754682
"1864",1989-02-06,"USGS","02011500",167,"A",398.086342
"1865",1989-02-07,"USGS","02011500",159,"A",337.5370342
"1866",1989-02-08,"USGS","02011500",156,"A",304.7784911
"1867",1989-02-09,"USGS","02011500",151,"A",279.2848872
"1868",1989-02-10,"USGS","02011500",149,"A",260.4048872
"1869",1989-02-11,"USGS","02011500",144,"A",245.22270336
"1870",1989-02-12,"USGS","02011500",134,"A",232.14791013
"1871",1989-02-13,"USGS","02011500",96,"A",223.03561784
"1872",1989-02-14,"USGS","02011500",127,"A",496.07728941
"1873",1989-02-15,"USGS","02011500",521,"A",668.7670136
"1874",1989-02-16,"USGS","02011500",750,"A",761.6902962
"1875",1989-02-17,"USGS","02011500",593,"A",774.1999344
"1876",1989-02-18,"USGS","02011500",354,"A",657.3216819
"1877",1989-02-19,"USGS","02011500",308,"A",531.9534893
"1878",1989-02-20,"USGS","02011500",276,"A",439.6961939
"1879",1989-02-21,"USGS","02011500",288,"A",420.3097191
"1880",1989-02-22,"USGS","02011500",240,"A",573.4994429
"1881",1989-02-23,"USGS","02011500",290,"A",532.8781206
"1882",1989-02-24,"USGS","02011500",301,"A",444.4650841
"1883",1989-02-25,"USGS","02011500",273,"A",384.723962
"1884",1989-02-26,"USGS","02011500",259,"A",344.8795575
"1885",1989-02-27,"USGS","02011500",190,"A",325.4716941
"1886",1989-02-28,"USGS","02011500",157,"A",326.4520045
"1887",1989-03-01,"USGS","02011500",134,"A",301.6899376
"1888",1989-03-02,"USGS","02011500",97,"A",289.5752145
"1889",1989-03-03,"USGS","02011500",76,"A",278.7714339
"1890",1989-03-04,"USGS","02011500",87,"A",273.1934587
"1891",1989-03-05,"USGS","02011500",119,"A",386.7944699
"1892",1989-03-06,"USGS","02011500",934,"A",1183.9492357
"1893",1989-03-07,"USGS","02011500",1170,"A",1145.5778885
"1894",1989-03-08,"USGS","02011500",510,"A",1004.7086487
"1895",1989-03-09,"USGS","02011500",324,"A",858.3373393
"1896",1989-03-10,"USGS","02011500",335,"A",654.364599
"1897",1989-03-11,"USGS","02011500",312,"A",522.4492799
"1898",1989-03-12,"USGS","02011500",239,"A",448.0035304
"1899",1989-03-13,"USGS","02011500",185,"A",397.6569577
"1900",1989-03-14,"USGS","02011500",188,"A",363.0249978
"1901",1989-03-15,"USGS","02011500",132,"A",339.344819
"1902",1989-03-16,"USGS","02011500",68,"A",318.7011956
"1903",1989-03-17,"USGS","02011500",62,"A",299.2330971
"1904",1989-03-18,"USGS","02011500",64,"A",281.6646909
"1905",1989-03-19,"USGS","02011500",95,"A",267.4045106
"1906",1989-03-20,"USGS","02011500",107,"A",289.030099
"1907",1989-03-21,"USGS","02011500",405,"A",347.458458
"1908",1989-03-22,"USGS","02011500",516,"A",382.2841855
"1909",1989-03-23,"USGS","02011500",501,"A",374.9445534
"1910",1989-03-24,"USGS","02011500",910,"A",390.8850366
"1911",1989-03-25,"USGS","02011500",905,"A",526.6257018
"1912",1989-03-26,"USGS","02011500",699,"A",659.806425
"1913",1989-03-27,"USGS","02011500",369,"A",690.2878211
"1914",1989-03-28,"USGS","02011500",317,"A",702.0127869
"1915",1989-03-29,"USGS","02011500",269,"A",670.3517016
"1916",1989-03-30,"USGS","02011500",224,"A",610.2249946
"1917",1989-03-31,"USGS","02011500",280,"A",627.6774159
"1918",1989-04-01,"USGS","02011500",311,"A",625.8828031
"1919",1989-04-02,"USGS","02011500",289,"A",560.1521777
"1920",1989-04-03,"USGS","02011500",220,"A",513.7512455
"1921",1989-04-04,"USGS","02011500",140,"A",481.058399
"1922",1989-04-05,"USGS","02011500",261,"A",441.1200142
"1923",1989-04-06,"USGS","02011500",260,"A",401.7902452
"1924",1989-04-07,"USGS","02011500",267,"A",368.9053868
"1925",1989-04-08,"USGS","02011500",187,"A",341.335558
"1926",1989-04-09,"USGS","02011500",151,"A",341.3536027
"1927",1989-04-10,"USGS","02011500",149,"A",364.8083533
"1928",1989-04-11,"USGS","02011500",167,"A",363.5935087
"1929",1989-04-12,"USGS","02011500",204,"A",352.9756269
"1930",1989-04-13,"USGS","02011500",198,"A",334.5642558
"1931",1989-04-14,"USGS","02011500",173,"A",314.2002915
"1932",1989-04-15,"USGS","02011500",148,"A",304.49119
"1933",1989-04-16,"USGS","02011500",133,"A",311.413866
"1934",1989-04-17,"USGS","02011500",109,"A",298.8204881
"1935",1989-04-18,"USGS","02011500",111,"A",278.9574137
"1936",1989-04-19,"USGS","02011500",111,"A",259.8329868
"1937",1989-04-20,"USGS","02011500",104,"A",242.20430646
"1938",1989-04-21,"USGS","02011500",101,"A",226.21405889
"1939",1989-04-22,"USGS","02011500",99,"A",212.50869751
"1940",1989-04-23,"USGS","02011500",86,"A",198.6726122
"1941",1989-04-24,"USGS","02011500",52,"A",185.53801444
"1942",1989-04-25,"USGS","02011500",66,"A",230.65694335
"1943",1989-04-26,"USGS","02011500",4220,"A",3989.4277282
"1944",1989-04-27,"USGS","02011500",1050,"A",1333.3989983
"1945",1989-04-28,"USGS","02011500",779,"A",1206.3785058
"1946",1989-04-29,"USGS","02011500",609,"A",2125.5916049
"1947",1989-04-30,"USGS","02011500",804,"A",1311.9243354
"1948",1989-05-01,"USGS","02011500",689,"A",1333.3937603
"1949",1989-05-02,"USGS","02011500",1390,"A",2470.6261336
"1950",1989-05-03,"USGS","02011500",1070,"A",1334.1006432
"1951",1989-05-04,"USGS","02011500",486,"A",1153.364891
"1952",1989-05-05,"USGS","02011500",716,"A",1189.4048805
"1953",1989-05-06,"USGS","02011500",2540,"A",2644.6737142
"1954",1989-05-07,"USGS","02011500",1170,"A",1835.746376
"1955",1989-05-08,"USGS","02011500",685,"A",1496.1183129
"1956",1989-05-09,"USGS","02011500",635,"A",1297.0704385
"1957",1989-05-10,"USGS","02011500",1730,"A",3180.564109
"1958",1989-05-11,"USGS","02011500",982,"A",1577.3848762
"1959",1989-05-12,"USGS","02011500",576,"A",1355.9564591
"1960",1989-05-13,"USGS","02011500",420,"A",1214.6138839
"1961",1989-05-14,"USGS","02011500",335,"A",1103.6461106
"1962",1989-05-15,"USGS","02011500",285,"A",1007.4493831
"1963",1989-05-16,"USGS","02011500",245,"A",903.4825137
"1964",1989-05-17,"USGS","02011500",238,"A",714.4458616
"1965",1989-05-18,"USGS","02011500",222,"A",573.874981
"1966",1989-05-19,"USGS","02011500",168,"A",476.6077919
"1967",1989-05-20,"USGS","02011500",125,"A",410.5378321
"1968",1989-05-21,"USGS","02011500",131,"A",363.6840898
"1969",1989-05-22,"USGS","02011500",129,"A",328.3000707
"1970",1989-05-23,"USGS","02011500",137,"A",306.0925466
"1971",1989-05-24,"USGS","02011500",129,"A",282.1418247
"1972",1989-05-25,"USGS","02011500",121,"A",261.7024849
"1973",1989-05-26,"USGS","02011500",106,"A",242.61202125
"1974",1989-05-27,"USGS","02011500",86,"A",225.63074209
"1975",1989-05-28,"USGS","02011500",79,"A",210.7388487
"1976",1989-05-29,"USGS","02011500",72,"A",195.72705938
"1977",1989-05-30,"USGS","02011500",68,"A",181.1870246
"1978",1989-05-31,"USGS","02011500",45,"A",166.99300148
"1979",1989-06-01,"USGS","02011500",42,"A",154.1262331
"1980",1989-06-02,"USGS","02011500",41,"A",141.75309469
"1981",1989-06-03,"USGS","02011500",39,"A",129.74550153
"1982",1989-06-04,"USGS","02011500",38,"A",119.13390159
"1983",1989-06-05,"USGS","02011500",44,"A",117.80103682
"1984",1989-06-06,"USGS","02011500",97,"A",152.30920028
"1985",1989-06-07,"USGS","02011500",406,"A",291.34222792
"1986",1989-06-08,"USGS","02011500",466,"A",418.1920053
"1987",1989-06-09,"USGS","02011500",648,"A",467.8030892
"1988",1989-06-10,"USGS","02011500",320,"A",465.0752277
"1989",1989-06-11,"USGS","02011500",266,"A",423.6605912
"1990",1989-06-12,"USGS","02011500",223,"A",356.848171
"1991",1989-06-13,"USGS","02011500",206,"A",300.6882296
"1992",1989-06-14,"USGS","02011500",208,"A",281.5787754
"1993",1989-06-15,"USGS","02011500",237,"A",311.1576756
"1994",1989-06-16,"USGS","02011500",628,"A",384.6697702
"1995",1989-06-17,"USGS","02011500",1180,"A",1029.4646721
"1996",1989-06-18,"USGS","02011500",665,"A",969.7943841
"1997",1989-06-19,"USGS","02011500",336,"A",899.2675553
"1998",1989-06-20,"USGS","02011500",309,"A",957.7976685
"1999",1989-06-21,"USGS","02011500",293,"A",1039.8060723
"2000",1989-06-22,"USGS","02011500",279,"A",840.248436
"2001",1989-06-23,"USGS","02011500",260,"A",603.7884942
"2002",1989-06-24,"USGS","02011500",211,"A",445.7944031
"2003",1989-06-25,"USGS","02011500",196,"A",405.0558471
"2004",1989-06-26,"USGS","02011500",172,"A",408.8464898
"2005",1989-06-27,"USGS","02011500",124,"A",316.9147356
"2006",1989-06-28,"USGS","02011500",101,"A",263.021393
"2007",1989-06-29,"USGS","02011500",82,"A",229.41357423
"2008",1989-06-30,"USGS","02011500",64,"A",206.96580026
"2009",1989-07-01,"USGS","02011500",59,"A",187.37647628
"2010",1989-07-02,"USGS","02011500",58,"A",170.36921643
"2011",1989-07-03,"USGS","02011500",48,"A",155.08021019
"2012",1989-07-04,"USGS","02011500",37,"A",142.84011029
"2013",1989-07-05,"USGS","02011500",44,"A",239.98381938
"2014",1989-07-06,"USGS","02011500",41,"A",238.2011671
"2015",1989-07-07,"USGS","02011500",126,"A",210.86461066
"2016",1989-07-08,"USGS","02011500",75,"A",214.67460729
"2017",1989-07-09,"USGS","02011500",58,"A",195.78994559
"2018",1989-07-10,"USGS","02011500",70,"A e",274.22048301
"2019",1989-07-11,"USGS","02011500",75,"A e",251.72509672
"2020",1989-07-12,"USGS","02011500",90,"A e",211.27305889
"2021",1989-07-13,"USGS","02011500",300,"A e",246.27331254
"2022",1989-07-14,"USGS","02011500",200,"A e",302.2376869
"2023",1989-07-15,"USGS","02011500",190,"A e",274.889738
"2024",1989-07-16,"USGS","02011500",180,"A e",236.61125198
"2025",1989-07-17,"USGS","02011500",125,"A",308.72696019
"2026",1989-07-18,"USGS","02011500",82,"A",436.3357049
"2027",1989-07-19,"USGS","02011500",57,"A",372.8524427
"2028",1989-07-20,"USGS","02011500",40,"A",290.2016477
"2029",1989-07-21,"USGS","02011500",36,"A",249.7809927
"2030",1989-07-22,"USGS","02011500",35,"A",227.34876342
"2031",1989-07-23,"USGS","02011500",44,"A",196.57859754
"2032",1989-07-24,"USGS","02011500",51,"A",164.93451025
"2033",1989-07-25,"USGS","02011500",35,"A",141.13278578
"2034",1989-07-26,"USGS","02011500",36,"A",123.61382056
"2035",1989-07-27,"USGS","02011500",55,"A",113.16875414
"2036",1989-07-28,"USGS","02011500",48,"A",115.19485283
"2037",1989-07-29,"USGS","02011500",44,"A",105.13979818
"2038",1989-07-30,"USGS","02011500",40,"A",95.87642052
"2039",1989-07-31,"USGS","02011500",43,"A",92.31735038
"2040",1989-08-01,"USGS","02011500",42,"A",101.64644743
"2041",1989-08-02,"USGS","02011500",38,"A",89.1763804
"2042",1989-08-03,"USGS","02011500",33,"A",79.14173554
"2043",1989-08-04,"USGS","02011500",32,"A",71.33062338
"2044",1989-08-05,"USGS","02011500",35,"A",69.38681605
"2045",1989-08-06,"USGS","02011500",34,"A",65.04498693
"2046",1989-08-07,"USGS","02011500",32,"A",61.50586129
"2047",1989-08-08,"USGS","02011500",33,"A",59.34221697
"2048",1989-08-09,"USGS","02011500",30,"A",57.38197946
"2049",1989-08-10,"USGS","02011500",23,"A",55.95666765
"2050",1989-08-11,"USGS","02011500",24,"A",56.78155209
"2051",1989-08-12,"USGS","02011500",25,"A",68.17512751
"2052",1989-08-13,"USGS","02011500",23,"A",77.43636537
"2053",1989-08-14,"USGS","02011500",22,"A",76.14216684
"2054",1989-08-15,"USGS","02011500",22,"A",70.57327676
"2055",1989-08-16,"USGS","02011500",29,"A",69.26969005
"2056",1989-08-17,"USGS","02011500",25,"A",74.41977408
"2057",1989-08-18,"USGS","02011500",34,"A",85.67705415
"2058",1989-08-19,"USGS","02011500",47,"A",103.21339678
"2059",1989-08-20,"USGS","02011500",39,"A",138.71040772
"2060",1989-08-21,"USGS","02011500",552,"A",181.48281577
"2061",1989-08-22,"USGS","02011500",879,"A",384.7821532
"2062",1989-08-23,"USGS","02011500",308,"A",925.4700698
"2063",1989-08-24,"USGS","02011500",482,"A",932.9615479
"2064",1989-08-25,"USGS","02011500",356,"A",963.6082229
"2065",1989-08-26,"USGS","02011500",223,"A",902.8682897
"2066",1989-08-27,"USGS","02011500",150,"A",741.1244963
"2067",1989-08-28,"USGS","02011500",104,"A",551.1723403
"2068",1989-08-29,"USGS","02011500",86,"A",430.829975
"2069",1989-08-30,"USGS","02011500",83,"A",384.4529696
"2070",1989-08-31,"USGS","02011500",79,"A",343.8858225
"2071",1989-09-01,"USGS","02011500",72,"A",302.3452215
"2072",1989-09-02,"USGS","02011500",68,"A",265.7548769
"2073",1989-09-03,"USGS","02011500",56,"A",236.07481763
"2074",1989-09-04,"USGS","02011500",32,"A",214.75672243
"2075",1989-09-05,"USGS","02011500",30,"A",196.35803508
"2076",1989-09-06,"USGS","02011500",29,"A",180.23820021
"2077",1989-09-07,"USGS","02011500",29,"A",166.32738162
"2078",1989-09-08,"USGS","02011500",29,"A",155.35373305
"2079",1989-09-09,"USGS","02011500",24,"A",143.51966095
"2080",1989-09-10,"USGS","02011500",24,"A",132.25432777
"2081",1989-09-11,"USGS","02011500",27,"A",122.76043796
"2082",1989-09-12,"USGS","02011500",37,"A",136.59203578
"2083",1989-09-13,"USGS","02011500",50,"A",168.64448405
"2084",1989-09-14,"USGS","02011500",49,"A",172.68157388
"2085",1989-09-15,"USGS","02011500",48,"A",164.89042665
"2086",1989-09-16,"USGS","02011500",226,"A",623.83916167
"2087",1989-09-17,"USGS","02011500",343,"A",1112.5504531
"2088",1989-09-18,"USGS","02011500",233,"A",950.3806189
"2089",1989-09-19,"USGS","02011500",156,"A",687.7751445
"2090",1989-09-20,"USGS","02011500",141,"A",511.4958306
"2091",1989-09-21,"USGS","02011500",88,"A",404.7775818
"2092",1989-09-22,"USGS","02011500",231,"A",535.2221813
"2093",1989-09-23,"USGS","02011500",390,"A",1611.0076914
"2094",1989-09-24,"USGS","02011500",289,"A",861.5774916
"2095",1989-09-25,"USGS","02011500",217,"A",645.8346691
"2096",1989-09-26,"USGS","02011500",228,"A",845.4916765
"2097",1989-09-27,"USGS","02011500",141,"A",759.9505101
"2098",1989-09-28,"USGS","02011500",151,"A",608.8225002
"2099",1989-09-29,"USGS","02011500",137,"A",486.0358105
"2100",1989-09-30,"USGS","02011500",115,"A",403.9649343
"2101",1989-10-01,"USGS","02011500",174,"A",380.8185643
"2102",1989-10-02,"USGS","02011500",869,"A",809.060749
"2103",1989-10-03,"USGS","02011500",573,"A",1081.7576027
"2104",1989-10-04,"USGS","02011500",308,"A",828.2731933
"2105",1989-10-05,"USGS","02011500",218,"A",647.8207644
"2106",1989-10-06,"USGS","02011500",168,"A",517.1945265
"2107",1989-10-07,"USGS","02011500",154,"A",434.3348676
"2108",1989-10-08,"USGS","02011500",144,"A",378.4738057
"2109",1989-10-09,"USGS","02011500",84,"A",339.6399536
"2110",1989-10-10,"USGS","02011500",65,"A",310.5210362
"2111",1989-10-11,"USGS","02011500",50,"A",288.0337669
"2112",1989-10-12,"USGS","02011500",44,"A",268.5057935
"2113",1989-10-13,"USGS","02011500",43,"A",251.0788308
"2114",1989-10-14,"USGS","02011500",41,"A",235.02085389
"2115",1989-10-15,"USGS","02011500",48,"A",220.87386704
"2116",1989-10-16,"USGS","02011500",44,"A",207.27384282
"2117",1989-10-17,"USGS","02011500",339,"A",459.38697427
"2118",1989-10-18,"USGS","02011500",653,"A",805.604994
"2119",1989-10-19,"USGS","02011500",1020,"A",2012.4387279
"2120",1989-10-20,"USGS","02011500",665,"A",1353.2841759
"2121",1989-10-21,"USGS","02011500",431,"A",1102.4852409
"2122",1989-10-22,"USGS","02011500",318,"A",943.3326682
"2123",1989-10-23,"USGS","02011500",245,"A",702.9928514
"2124",1989-10-24,"USGS","02011500",199,"A",522.7820986
"2125",1989-10-25,"USGS","02011500",146,"A",420.461336
"2126",1989-10-26,"USGS","02011500",133,"A",356.9578448
"2127",1989-10-27,"USGS","02011500",115,"A",315.9865848
"2128",1989-10-28,"USGS","02011500",91,"A",287.2508975
"2129",1989-10-29,"USGS","02011500",86,"A",265.080555
"2130",1989-10-30,"USGS","02011500",88,"A",246.57074944
"2131",1989-10-31,"USGS","02011500",80,"A",230.48472307
"2132",1989-11-01,"USGS","02011500",77,"A",217.6538372
"2133",1989-11-02,"USGS","02011500",74,"A",233.57451333
"2134",1989-11-03,"USGS","02011500",72,"A",261.47727587
"2135",1989-11-04,"USGS","02011500",71,"A",218.29296397
"2136",1989-11-05,"USGS","02011500",69,"A",193.01796578
"2137",1989-11-06,"USGS","02011500",55,"A",175.5366683
"2138",1989-11-07,"USGS","02011500",50,"A",163.08200026
"2139",1989-11-08,"USGS","02011500",49,"A",156.8535757
"2140",1989-11-09,"USGS","02011500",54,"A",273.87458472
"2141",1989-11-10,"USGS","02011500",69,"A",314.0746687
"2142",1989-11-11,"USGS","02011500",74,"A",286.3831042
"2143",1989-11-12,"USGS","02011500",73,"A",243.72286214
"2144",1989-11-13,"USGS","02011500",71,"A",209.17780114
"2145",1989-11-14,"USGS","02011500",70,"A",182.0094042
"2146",1989-11-15,"USGS","02011500",69,"A",211.72998667
"2147",1989-11-16,"USGS","02011500",1720,"A",2513.7797922
"2148",1989-11-17,"USGS","02011500",848,"A",1355.4643594
"2149",1989-11-18,"USGS","02011500",493,"A",1055.2968637
"2150",1989-11-19,"USGS","02011500",426,"A",826.2296942
"2151",1989-11-20,"USGS","02011500",301,"A",582.2866229
"2152",1989-11-21,"USGS","02011500",232,"A",495.6146336
"2153",1989-11-22,"USGS","02011500",196,"A",436.7740728
"2154",1989-11-23,"USGS","02011500",174,"A",373.5022818
"2155",1989-11-24,"USGS","02011500",147,"A",320.2743911
"2156",1989-11-25,"USGS","02011500",119,"A",284.2027083
"2157",1989-11-26,"USGS","02011500",113,"A",290.3034783
"2158",1989-11-27,"USGS","02011500",128,"A",363.9784639
"2159",1989-11-28,"USGS","02011500",136,"A",405.1160449
"2160",1989-11-29,"USGS","02011500",143,"A",413.1149505
"2161",1989-11-30,"USGS","02011500",145,"A",389.556554
"2162",1989-12-01,"USGS","02011500",143,"A",351.6580707
"2163",1989-12-02,"USGS","02011500",139,"A",318.3248876
"2164",1989-12-03,"USGS","02011500",93,"A",292.079853
"2165",1989-12-04,"USGS","02011500",87,"A",271.1505679
"2166",1989-12-05,"USGS","02011500",86,"A",253.9081754
"2167",1989-12-06,"USGS","02011500",83,"A",239.12862784
"2168",1989-12-07,"USGS","02011500",77,"A",226.20259379
"2169",1989-12-08,"USGS","02011500",87,"A",218.89145185
"2170",1989-12-09,"USGS","02011500",94,"A",215.24339961
"2171",1989-12-10,"USGS","02011500",105,"A",203.15794943
"2172",1989-12-11,"USGS","02011500",90,"A",191.06594944
"2173",1989-12-12,"USGS","02011500",67,"A",183.18183852
"2174",1989-12-13,"USGS","02011500",65,"A",175.34217262
"2175",1989-12-14,"USGS","02011500",64,"A",163.87878609
"2176",1989-12-15,"USGS","02011500",77,"A",154.96156645
"2177",1989-12-16,"USGS","02011500",110,"A",148.08342363
"2178",1989-12-17,"USGS","02011500",79,"A",140.43023347
"2179",1989-12-18,"USGS","02011500",66,"A",134.49510049
"2180",1989-12-19,"USGS","02011500",69,"A",127.71848869
"2181",1989-12-20,"USGS","02011500",66,"A",121.84236525
"2182",1989-12-21,"USGS","02011500",66,"A e",116.34362934
"2183",1989-12-22,"USGS","02011500",64,"A e",111.19922353
"2184",1989-12-23,"USGS","02011500",54,"A e",106.39159537
"2185",1989-12-24,"USGS","02011500",45,"A e",101.87997436
"2186",1989-12-25,"USGS","02011500",43,"A e",97.64808511
"2187",1989-12-26,"USGS","02011500",41,"A e",94.10639141
"2188",1989-12-27,"USGS","02011500",42,"A e",90.50083733
"2189",1989-12-28,"USGS","02011500",43,"A e",87.12102222
"2190",1989-12-29,"USGS","02011500",45,"A e",83.52288721
"2191",1989-12-30,"USGS","02011500",45,"A e",80.64074899
"2192",1989-12-31,"USGS","02011500",1500,"A",144.17769603
"2193",1990-01-01,"USGS","02011500",2110,"A",515.9755706
"2194",1990-01-02,"USGS","02011500",800,"A",513.0870914
"2195",1990-01-03,"USGS","02011500",509,"A",394.1878338
"2196",1990-01-04,"USGS","02011500",359,"A",333.7169783
"2197",1990-01-05,"USGS","02011500",422,"A",371.6761415
"2198",1990-01-06,"USGS","02011500",489,"A",442.8031788
"2199",1990-01-07,"USGS","02011500",479,"A",471.6250362
"2200",1990-01-08,"USGS","02011500",444,"A",409.2778472
"2201",1990-01-09,"USGS","02011500",331,"A",413.6140442
"2202",1990-01-10,"USGS","02011500",267,"A",560.5568991
"2203",1990-01-11,"USGS","02011500",270,"A",433.9648666
"2204",1990-01-12,"USGS","02011500",228,"A",1112.7829581
"2205",1990-01-13,"USGS","02011500",215,"A",575.6157152
"2206",1990-01-14,"USGS","02011500",200,"A",372.2862663
"2207",1990-01-15,"USGS","02011500",182,"A",263.71203615
"2208",1990-01-16,"USGS","02011500",162,"A",420.89210416
"2209",1990-01-17,"USGS","02011500",157,"A",672.5859717
"2210",1990-01-18,"USGS","02011500",165,"A",1360.1716269
"2211",1990-01-19,"USGS","02011500",216,"A",1357.9276812
"2212",1990-01-20,"USGS","02011500",224,"A",1346.5041619
"2213",1990-01-21,"USGS","02011500",225,"A",1312.7139438
"2214",1990-01-22,"USGS","02011500",210,"A",1142.1956863
"2215",1990-01-23,"USGS","02011500",185,"A",1002.0830765
"2216",1990-01-24,"USGS","02011500",164,"A",859.5361462
"2217",1990-01-25,"USGS","02011500",188,"A",757.54887
"2218",1990-01-26,"USGS","02011500",370,"A",859.4819831
"2219",1990-01-27,"USGS","02011500",443,"A",790.0186825
"2220",1990-01-28,"USGS","02011500",335,"A",621.4787823
"2221",1990-01-29,"USGS","02011500",350,"A",503.6499958
"2222",1990-01-30,"USGS","02011500",920,"A",1024.854687
"2223",1990-01-31,"USGS","02011500",656,"A",1062.2336538
"2224",1990-02-01,"USGS","02011500",388,"A",915.8848763
"2225",1990-02-02,"USGS","02011500",349,"A",692.1520538
"2226",1990-02-03,"USGS","02011500",353,"A",588.0141868
"2227",1990-02-04,"USGS","02011500",1240,"A",1908.3461706
"2228",1990-02-05,"USGS","02011500",1170,"A",1503.6350899
"2229",1990-02-06,"USGS","02011500",582,"A",1198.5804863
"2230",1990-02-07,"USGS","02011500",457,"A",1040.8460731
"2231",1990-02-08,"USGS","02011500",354,"A",903.4310911
"2232",1990-02-09,"USGS","02011500",349,"A",694.12513
"2233",1990-02-10,"USGS","02011500",904,"A",1598.1769983
"2234",1990-02-11,"USGS","02011500",896,"A",1259.8653984
"2235",1990-02-12,"USGS","02011500",585,"A",1013.1666375
"2236",1990-02-13,"USGS","02011500",442,"A",774.6166113
"2237",1990-02-14,"USGS","02011500",329,"A",608.9156227
"2238",1990-02-15,"USGS","02011500",261,"A",502.1801319
"2239",1990-02-16,"USGS","02011500",280,"A",628.4184855
"2240",1990-02-17,"USGS","02011500",243,"A",630.0598773
"2241",1990-02-18,"USGS","02011500",231,"A",552.5265808
"2242",1990-02-19,"USGS","02011500",218,"A",481.0518685
"2243",1990-02-20,"USGS","02011500",176,"A",426.6706698
"2244",1990-02-21,"USGS","02011500",144,"A",386.3835391
"2245",1990-02-22,"USGS","02011500",134,"A",356.6389256
"2246",1990-02-23,"USGS","02011500",149,"A",335.8682029
"2247",1990-02-24,"USGS","02011500",149,"A",373.9809092
"2248",1990-02-25,"USGS","02011500",149,"A",394.2995233
"2249",1990-02-26,"USGS","02011500",114,"A",361.6680937
"2250",1990-02-27,"USGS","02011500",101,"A",326.664754
"2251",1990-02-28,"USGS","02011500",91,"A",302.2620467
"2252",1990-03-01,"USGS","02011500",96,"A",300.1119213
"2253",1990-03-02,"USGS","02011500",126,"A",316.1876172
"2254",1990-03-03,"USGS","02011500",164,"A",425.0838337
"2255",1990-03-04,"USGS","02011500",170,"A",412.2071878
"2256",1990-03-05,"USGS","02011500",162,"A",369.343028
"2257",1990-03-06,"USGS","02011500",145,"A",324.7450866
"2258",1990-03-07,"USGS","02011500",123,"A",288.2459137
"2259",1990-03-08,"USGS","02011500",97,"A",260.3837154
"2260",1990-03-09,"USGS","02011500",87,"A",241.49815382
"2261",1990-03-10,"USGS","02011500",85,"A",230.2252512
"2262",1990-03-11,"USGS","02011500",93,"A",218.4941492
"2263",1990-03-12,"USGS","02011500",101,"A",204.75595665
"2264",1990-03-13,"USGS","02011500",88,"A",190.99323749
"2265",1990-03-14,"USGS","02011500",80,"A",178.19871331
"2266",1990-03-15,"USGS","02011500",69,"A",166.29031755
"2267",1990-03-16,"USGS","02011500",72,"A",155.60491943
"2268",1990-03-17,"USGS","02011500",152,"A",370.00835514
"2269",1990-03-18,"USGS","02011500",304,"A",528.2755605
"2270",1990-03-19,"USGS","02011500",313,"A",470.4286363
"2271",1990-03-20,"USGS","02011500",175,"A",448.1488913
"2272",1990-03-21,"USGS","02011500",216,"A",451.6095371
"2273",1990-03-22,"USGS","02011500",226,"A",384.9939205
"2274",1990-03-23,"USGS","02011500",213,"A",315.4082203
"2275",1990-03-24,"USGS","02011500",188,"A",267.1896038
"2276",1990-03-25,"USGS","02011500",201,"A",298.2058497
"2277",1990-03-26,"USGS","02011500",215,"A",351.0924607
"2278",1990-03-27,"USGS","02011500",240,"A",356.9146976
"2279",1990-03-28,"USGS","02011500",242,"A",319.9030592
"2280",1990-03-29,"USGS","02011500",246,"A",279.9475004
"2281",1990-03-30,"USGS","02011500",239,"A",253.9974073
"2282",1990-03-31,"USGS","02011500",214,"A",264.7670049
"2283",1990-04-01,"USGS","02011500",212,"A",280.8798569
"2284",1990-04-02,"USGS","02011500",206,"A",278.9207011
"2285",1990-04-03,"USGS","02011500",207,"A",261.3955765
"2286",1990-04-04,"USGS","02011500",171,"A",236.13668923
"2287",1990-04-05,"USGS","02011500",146,"A",216.75767614
"2288",1990-04-06,"USGS","02011500",160,"A",203.48839284
"2289",1990-04-07,"USGS","02011500",252,"A",596.03898432
"2290",1990-04-08,"USGS","02011500",235,"A",633.7733954
"2291",1990-04-09,"USGS","02011500",328,"A",577.8087939
"2292",1990-04-10,"USGS","02011500",496,"A",528.0022526
"2293",1990-04-11,"USGS","02011500",413,"A",588.1209279
"2294",1990-04-12,"USGS","02011500",425,"A",492.1873341
"2295",1990-04-13,"USGS","02011500",314,"A",419.9052755
